BP mh MH MA MC la2 laL Omega
192 1.25100000000E+02 7.55179483640E+02 8.08632298180E+02 8.25989235860E+02 1.87838704230E-01 4.09360847820E-01 9.14000000000E-04
193 1.25100000000E+02 7.28232399050E+02 7.67675945670E+02 7.70749932680E+02 2.38414291400E+00 7.51894704230E-01 1.62000000000E-03
194 1.25100000000E+02 8.45618107320E+02 9.42655359300E+02 9.48356380090E+02 1.37034980430E+00 1.02187629180E+00 3.42000000000E-04
195 1.25100000000E+02 6.62630783240E+02 6.73394277900E+02 6.91879674200E+02 2.41263286620E+00 -4.24801204760E-01 1.66000000000E-02
196 1.25100000000E+02 7.95220633780E+02 8.59038664210E+02 8.00550037340E+02 2.16645437600E+00 -4.52909524000E-01 5.45000000000E-03
197 1.25100000000E+02 8.02983617840E+02 8.67644006520E+02 8.17071036860E+02 1.91623430870E+00 1.21432257380E+00 2.01000000000E-03
198 1.25100000000E+02 6.82684269980E+02 6.88483043410E+02 7.50206907160E+02 3.03455691040E+00 -1.04149617070E-01 2.64000000000E-03
199 1.25100000000E+02 6.35695020530E+02 8.39751482850E+02 8.61144389340E+02 3.55501487650E+00 -7.71067754690E-01 1.63000000000E-04
200 1.25100000000E+02 7.82227026540E+02 9.28042009570E+02 9.20787770890E+02 5.77940976800E-01 7.94621003090E-01 2.10000000000E-04
201 1.25100000000E+02 7.50301590760E+02 8.19107382430E+02 8.70434874630E+02 2.28428280370E+00 1.89493183190E+00 2.39000000000E-04
202 1.25100000000E+02 8.49778867060E+02 8.96769269640E+02 9.00458432860E+02 4.06190295440E+00 1.86181267450E+00 7.70000000000E-04
203 1.25100000000E+02 9.40387216450E+02 9.76442024570E+02 9.76465250290E+02 3.15751352380E+00 6.84287234200E-01 2.75000000000E-03
204 1.25100000000E+02 6.13044406390E+02 6.77764794290E+02 6.51371104460E+02 3.49701681130E+00 3.36004817820E-01 1.58000000000E-03
205 1.25100000000E+02 6.91911436840E+02 7.93336313350E+02 8.16664437440E+02 2.02371878080E+00 1.66656639170E+00 2.09000000000E-04
206 1.25100000000E+02 9.23650999510E+02 9.68837944350E+02 9.49628107290E+02 2.46116782430E-01 4.13435788380E-01 3.92000000000E-03
207 1.25100000000E+02 6.00502971620E+02 6.98409799030E+02 7.25414425580E+02 4.02097884560E+00 1.12736824670E+00 2.42000000000E-04
208 1.25100000000E+02 7.56803597360E+02 7.89050041020E+02 8.32773251350E+02 1.80349572210E-01 1.26766298800E+00 6.68000000000E-04
209 1.25100000000E+02 8.08601036040E+02 9.54350793050E+02 9.75228231120E+02 1.08056641460E+00 -3.17624998680E-01 2.27000000000E-04
210 1.25100000000E+02 7.23662343860E+02 8.30577134140E+02 7.24667305430E+02 2.27423061920E+00 -1.02220774850E-02 1.90000000000E-03
211 1.25100000000E+02 6.09190757790E+02 6.63017094150E+02 6.82614281300E+02 2.65204789410E+00 8.51554972280E-01 6.08000000000E-04
212 1.25100000000E+02 8.52399074590E+02 8.62083112420E+02 9.03454276510E+02 1.47179084940E+00 1.70958698270E+00 1.41000000000E-03
213 1.25100000000E+02 9.28520115100E+02 9.91655021330E+02 9.66117933660E+02 3.37421774020E+00 1.21555114790E+00 1.28000000000E-03
214 1.25100000000E+02 6.07108875800E+02 8.30590339360E+02 8.42461821430E+02 2.49120631270E+00 -1.88335258650E-01 1.30000000000E-04
215 1.25100000000E+02 7.05568116440E+02 8.59281384100E+02 8.77500298830E+02 8.15186507550E-01 6.52686162890E-01 1.70000000000E-04
216 1.25100000000E+02 7.78160038880E+02 8.22205659930E+02 8.43696301020E+02 2.34104874270E+00 -6.58033683460E-01 2.24000000000E-03
217 1.25100000000E+02 8.73125458400E+02 9.27020046760E+02 9.05673625000E+02 8.23443362600E-01 1.50636275220E+00 1.33000000000E-03
218 1.25100000000E+02 6.58249089590E+02 7.80201594890E+02 7.88571588480E+02 1.01197151160E+00 6.43882456640E-01 2.56000000000E-04
219 1.25100000000E+02 8.12558676660E+02 8.46754564750E+02 8.97800349030E+02 1.36570008270E+00 4.98318024260E-01 8.29000000000E-04
220 1.25100000000E+02 8.03718197880E+02 8.17706676660E+02 8.33416563540E+02 2.80620596190E-01 7.17810304300E-01 4.51000000000E-03
221 1.25100000000E+02 9.45385594000E+02 9.71870046850E+02 9.58421118360E+02 1.65950778080E+00 -5.64937135270E-01 3.21000000000E-02
222 1.25100000000E+02 8.00531514480E+02 8.92889702270E+02 9.05535991790E+02 3.16294362120E+00 -7.20303054720E-01 6.46000000000E-04
223 1.25100000000E+02 9.34161766300E+02 9.75171422240E+02 9.63741121140E+02 3.97466063990E+00 2.22188958630E-01 4.41000000000E-03
224 1.25100000000E+02 8.06172654410E+02 8.33985297670E+02 8.69623946740E+02 3.71909225640E-01 9.98776009430E-01 1.07000000000E-03
225 1.25100000000E+02 7.94994610400E+02 8.37464702360E+02 8.42154745110E+02 3.04321658110E+00 1.15146543090E+00 1.16000000000E-03
226 1.25100000000E+02 6.74050223250E+02 7.21384754130E+02 7.43284409210E+02 3.67850845890E+00 -7.60699215580E-01 2.17000000000E-03
227 1.25100000000E+02 8.53733180770E+02 9.29557130300E+02 8.57405478430E+02 1.48668861000E+00 1.62316795730E+00 1.92000000000E-03
228 1.25100000000E+02 8.33365818830E+02 8.70652801230E+02 9.21583319230E+02 2.91907867390E+00 4.51516840310E-01 7.85000000000E-04
229 1.25100000000E+02 7.59012939550E+02 8.77837521410E+02 9.06708707220E+02 2.93526491200E+00 -4.94232077600E-02 2.77000000000E-04
230 1.25100000000E+02 9.09355990930E+02 9.41169217100E+02 9.57278513010E+02 3.73348564760E+00 5.69701198260E-01 2.10000000000E-03
231 1.25100000000E+02 8.09741207410E+02 8.63525098760E+02 9.12750014550E+02 8.81510599120E-01 -4.21682470340E-01 7.65000000000E-04
232 1.25100000000E+02 7.58206633490E+02 8.78136142940E+02 9.10441768090E+02 4.16023400560E+00 1.85325261340E+00 1.59000000000E-04
233 1.25100000000E+02 7.31734861540E+02 9.13937623440E+02 7.36937241580E+02 1.56741970980E+00 -3.15747497120E-01 7.53000000000E-04
234 1.25100000000E+02 8.78425409620E+02 8.96023672440E+02 8.84488587860E+02 3.17317397120E+00 -7.07211042880E-01 5.28000000000E-02
235 1.25100000000E+02 7.97217604310E+02 9.61285757760E+02 9.88320033290E+02 2.72736849120E+00 8.72163104840E-01 1.38000000000E-04
236 1.25100000000E+02 6.68459463030E+02 7.35475876420E+02 7.79056524900E+02 2.09372188510E+00 9.80026694340E-01 3.44000000000E-04
237 1.25100000000E+02 6.03772666730E+02 7.33836807000E+02 7.27557581810E+02 2.98281570630E+00 1.49077346530E+00 1.92000000000E-04
238 1.25100000000E+02 6.60873749430E+02 6.86209228870E+02 6.76689225910E+02 3.99077081990E+00 -6.97000021580E-01 2.63000000000E-02
239 1.25100000000E+02 9.73467830170E+02 9.96958007570E+02 9.88973684560E+02 1.22618992170E+00 1.38903613060E+00 4.93000000000E-03
240 1.25100000000E+02 7.93184595510E+02 7.94735630050E+02 8.10640731820E+02 2.08096558690E+00 7.78707281320E-01 1.10000000000E-02
241 1.25100000000E+02 9.03014605890E+02 9.10826288310E+02 9.49326932440E+02 4.14346060600E+00 -9.40843097660E-01 8.38000000000E-03
242 1.25100000000E+02 6.22229397810E+02 7.01373653030E+02 7.39834236230E+02 7.46501870860E-01 5.00371179650E-01 3.63000000000E-04
243 1.25100000000E+02 8.29228126160E+02 9.16713226430E+02 9.05257859890E+02 1.36473608180E+00 -4.32827260330E-01 9.42000000000E-04
244 1.25100000000E+02 6.69997689900E+02 7.14510550040E+02 6.93615501640E+02 2.91581627750E+00 4.86882468600E-01 3.18000000000E-03
245 1.25100000000E+02 6.77642992190E+02 8.68686056420E+02 8.64095644810E+02 3.64649739720E+00 6.91049945410E-01 1.39000000000E-04
246 1.25100000000E+02 8.87814026590E+02 9.73944476830E+02 9.76716674690E+02 8.24354253910E-01 1.92216277950E+00 3.29000000000E-04
247 1.25100000000E+02 8.24540936210E+02 8.84378499600E+02 8.49851227790E+02 1.40315024120E+00 1.69799341840E+00 1.26000000000E-03
248 1.25100000000E+02 7.85586243200E+02 8.73822359830E+02 9.07037478520E+02 3.29478897890E+00 -4.64170758260E-01 4.81000000000E-04
249 1.25100000000E+02 8.06762766230E+02 9.03898759920E+02 9.26963004620E+02 1.62444540140E+00 1.63196632880E+00 2.36000000000E-04
250 1.25100000000E+02 6.79369177530E+02 7.43026585830E+02 7.49214196410E+02 7.76748329320E-01 2.75902485950E-01 8.85000000000E-04
251 1.25100000000E+02 8.96582992900E+02 9.03124246050E+02 9.47111176410E+02 2.40824218480E+00 5.75174798180E-01 2.98000000000E-03
252 1.25100000000E+02 9.05468183670E+02 9.47784168210E+02 9.73443665130E+02 3.90669534810E+00 3.76094923050E-01 1.20000000000E-03
253 1.25100000000E+02 7.23886903160E+02 8.38100250010E+02 7.28286957670E+02 1.22751047280E+00 1.92292346940E+00 9.26000000000E-04
254 1.25100000000E+02 7.62732969000E+02 8.92107134280E+02 8.84980214300E+02 2.91469899670E+00 1.56539886480E+00 2.04000000000E-04
255 1.25100000000E+02 9.34623244440E+02 9.74897414190E+02 9.93658812870E+02 1.81650702380E+00 1.54279063870E+00 8.90000000000E-04
256 1.25100000000E+02 7.01981843000E+02 8.75029980660E+02 8.71370371290E+02 3.11413611100E+00 1.69251840570E+00 1.26000000000E-04
257 1.25100000000E+02 6.68468857130E+02 8.32590662640E+02 8.50914111100E+02 2.02036503740E+00 1.12224190600E+00 1.37000000000E-04
258 1.25100000000E+02 8.54302347970E+02 8.60208905640E+02 9.28810990170E+02 2.30627480820E+00 3.76391629780E-02 2.04000000000E-03
259 1.25100000000E+02 7.87273522550E+02 9.40722762310E+02 9.62189997000E+02 4.13683157420E+00 -8.42782258650E-01 2.39000000000E-04
260 1.25100000000E+02 7.31518106910E+02 7.99641544820E+02 8.48407875020E+02 2.03454774200E+00 1.18963325640E+00 3.06000000000E-04
261 1.25100000000E+02 7.35642339050E+02 7.90115728120E+02 7.97959824240E+02 4.31524827920E-01 -5.49716450810E-02 1.44000000000E-03
262 1.25100000000E+02 7.29023274390E+02 8.32515525670E+02 8.29735069440E+02 5.59963479290E-01 2.91348997890E-01 4.26000000000E-04
263 1.25100000000E+02 6.04219535250E+02 6.22793951590E+02 6.17263326670E+02 2.13070517870E+00 4.86958312250E-01 8.79000000000E-03
264 1.25100000000E+02 8.73084762940E+02 9.67815090020E+02 9.82678094550E+02 3.84979863320E+00 1.64472333540E+00 2.72000000000E-04
265 1.25100000000E+02 7.04353518840E+02 7.96352443700E+02 7.16787194960E+02 4.11988500450E+00 -7.95838139650E-01 2.88000000000E-03
266 1.25100000000E+02 7.81618461040E+02 9.17771847940E+02 9.23833635270E+02 1.78465445900E+00 1.10195611460E-01 2.57000000000E-04
267 1.25100000000E+02 7.18310699770E+02 9.46610607450E+02 9.59651448420E+02 3.88017728640E+00 -9.31635382140E-01 1.36000000000E-04
268 1.25100000000E+02 8.00451368710E+02 9.74913334460E+02 9.75198619070E+02 2.69200237410E+00 2.79549610800E-01 1.69000000000E-04
269 1.25100000000E+02 6.37623357610E+02 6.69992774810E+02 7.10875957610E+02 2.66443097280E+00 2.85694243570E-01 1.09000000000E-03
270 1.25100000000E+02 8.11838038280E+02 9.33419634150E+02 9.33534852650E+02 2.94942565270E+00 1.70037016780E+00 2.08000000000E-04
271 1.25100000000E+02 6.98657612980E+02 8.41541991250E+02 8.63585323730E+02 2.12464390690E+00 -1.64464688190E-01 2.33000000000E-04
272 1.25100000000E+02 6.87517279160E+02 7.91739366080E+02 7.98391674640E+02 4.03392554770E+00 1.48123121610E+00 2.44000000000E-04
273 1.25100000000E+02 6.10916287600E+02 6.55700490790E+02 7.00651751360E+02 3.93142221450E+00 1.89073644190E-02 8.37000000000E-04
274 1.25100000000E+02 6.28278954960E+02 7.77113728780E+02 6.31268410470E+02 9.90419843390E-01 3.80988171560E-01 9.84000000000E-04
275 1.25100000000E+02 7.94838408640E+02 9.44373304810E+02 9.42777725100E+02 3.98684908350E+00 -1.40861264570E-01 2.49000000000E-04
276 1.25100000000E+02 6.91727241350E+02 8.01297367250E+02 8.13233368990E+02 3.44687738940E+00 1.87608776870E+00 1.95000000000E-04
277 1.25100000000E+02 8.10541908300E+02 8.80753203610E+02 9.02557661520E+02 1.36042161750E+00 4.51795886750E-01 5.59000000000E-04
278 1.25100000000E+02 7.72796730980E+02 8.70187169480E+02 8.82866311730E+02 2.23898713960E+00 -4.94602437450E-02 4.52000000000E-04
279 1.25100000000E+02 7.31603660580E+02 8.12271814100E+02 8.01575841120E+02 2.99999279480E+00 1.80234246980E+00 3.84000000000E-04
280 1.25100000000E+02 7.91057655120E+02 8.39376639920E+02 8.62624834850E+02 5.59501706930E-01 -4.77616900040E-02 1.24000000000E-03
281 1.25100000000E+02 8.32638924260E+02 8.94924659920E+02 9.42663465900E+02 2.53420262260E+00 4.78064181180E-01 4.57000000000E-04
282 1.25100000000E+02 6.72136066340E+02 7.11214641720E+02 7.22640352450E+02 2.77064813660E+00 1.69032142510E+00 6.89000000000E-04
283 1.25100000000E+02 6.02115906860E+02 6.87393788820E+02 7.02117645930E+02 2.33734659270E+00 -1.03358363480E-01 5.86000000000E-04
284 1.25100000000E+02 8.59330509620E+02 9.11704819200E+02 9.61868822180E+02 7.13261622680E-01 5.51891194220E-01 5.32000000000E-04
285 1.25100000000E+02 7.51573826940E+02 8.85919577690E+02 7.52430514540E+02 1.59465750340E+00 1.73533230520E+00 8.75000000000E-04
286 1.25100000000E+02 6.85042981150E+02 8.61852387600E+02 8.65998574660E+02 3.71545273220E+00 -3.31098139950E-01 1.96000000000E-04
287 1.25100000000E+02 6.08629372610E+02 6.25291020730E+02 6.31101580890E+02 3.34951033760E+00 8.10020810230E-01 3.68000000000E-03
288 1.25100000000E+02 7.88174772960E+02 8.03143377770E+02 8.28485468100E+02 1.39062609030E-01 1.47557551490E-01 4.66000000000E-03
289 1.25100000000E+02 6.42311558640E+02 6.52880478030E+02 6.55015852300E+02 4.08906060630E+00 -3.84148099850E-02 3.78000000000E-02
290 1.25100000000E+02 6.55236004600E+02 7.42435913280E+02 6.55854704720E+02 4.06199501880E+00 -1.63053361220E-02 2.78000000000E-03
291 1.25100000000E+02 6.95345037070E+02 8.15682841600E+02 8.14805131470E+02 9.11973842380E-01 -1.48195201090E-01 3.80000000000E-04
292 1.25100000000E+02 7.20328413690E+02 8.61615243140E+02 8.73676286010E+02 3.39722771010E+00 -8.73960859020E-03 2.42000000000E-04
293 1.25100000000E+02 8.09143086880E+02 8.85387196680E+02 8.98917827580E+02 2.61057925500E+00 1.84731520500E+00 3.31000000000E-04
294 1.25100000000E+02 8.81365720910E+02 9.01161155970E+02 9.21337917370E+02 2.74049898430E+00 3.96558110440E-01 3.72000000000E-03
295 1.25100000000E+02 8.24357333370E+02 9.24832357540E+02 8.26941197420E+02 1.35656030750E-01 -6.21691080890E-02 2.09000000000E-03
296 1.25100000000E+02 7.56509330730E+02 8.54526131820E+02 8.93962727440E+02 1.83986373870E+00 -5.55928535930E-01 3.96000000000E-04
297 1.25100000000E+02 7.56688627230E+02 8.06431836950E+02 8.44517063200E+02 3.07152417190E+00 -1.22049124650E-01 9.07000000000E-04
298 1.25100000000E+02 6.02931712370E+02 6.86082169770E+02 6.75016521060E+02 1.36258378180E+00 1.67286311540E+00 3.35000000000E-04
299 1.25100000000E+02 6.63977365880E+02 7.28312776590E+02 7.57094415330E+02 3.96907712110E+00 -1.67739235070E-02 6.99000000000E-04
300 1.25100000000E+02 7.86327343520E+02 8.25940494120E+02 8.46398012750E+02 2.58849461880E-01 1.46714319810E+00 7.66000000000E-04
301 1.25100000000E+02 6.20132034310E+02 7.57996171900E+02 7.55577024030E+02 1.75786112710E+00 -3.68052476210E-01 3.39000000000E-04
302 1.25100000000E+02 6.88072754810E+02 6.96044908940E+02 6.98747645020E+02 4.10433392420E+00 1.88292801500E+00 3.26000000000E-03
303 1.25100000000E+02 6.87911653100E+02 7.01268697720E+02 7.66496359830E+02 7.18906097260E-01 -3.68337246550E-02 1.61000000000E-03
304 1.25100000000E+02 7.43130701790E+02 9.37915397150E+02 9.53649797440E+02 9.05101048640E-01 1.27178148110E-01 1.36000000000E-04
305 1.25100000000E+02 8.53298830050E+02 8.58339163080E+02 9.08617302410E+02 3.37740047200E+00 -1.09738567610E-02 3.71000000000E-03
306 1.25100000000E+02 7.88923762700E+02 8.99855360690E+02 8.99160454010E+02 2.18467106660E+00 1.49463055430E+00 2.51000000000E-04
307 1.25100000000E+02 6.89357491770E+02 7.24363331770E+02 7.54244926970E+02 1.54212878050E+00 1.08811578290E+00 7.94000000000E-04
308 1.25100000000E+02 6.15894529880E+02 7.14526604470E+02 7.23885238790E+02 2.72143961850E-01 1.86768241880E+00 2.13000000000E-04
309 1.25100000000E+02 8.52294573580E+02 8.91984796660E+02 8.68070594630E+02 3.66401919010E+00 -7.18226092930E-01 1.54000000000E-02
310 1.25100000000E+02 6.74095510360E+02 7.80763271060E+02 7.74725483190E+02 2.54738506050E+00 1.90707617190E+00 2.27000000000E-04
311 1.25100000000E+02 6.18774396970E+02 7.62076759840E+02 7.56654160040E+02 3.11282388890E+00 2.54032599540E-01 2.56000000000E-04
312 1.25100000000E+02 6.20844923130E+02 6.39407018690E+02 6.84723390190E+02 3.34998015850E+00 -5.58828208440E-01 3.21000000000E-03
313 1.25100000000E+02 6.72986020720E+02 6.88139450730E+02 6.80716868280E+02 1.84594986730E+00 -1.44196110260E-01 5.52000000000E-02
314 1.25100000000E+02 8.24027004350E+02 8.41733418820E+02 9.01962994920E+02 2.08109192790E+00 1.95332075700E+00 6.43000000000E-04
315 1.25100000000E+02 8.42751894770E+02 9.05434026630E+02 9.35721935750E+02 5.08650644110E-01 1.06574189550E+00 4.65000000000E-04
316 1.25100000000E+02 7.75980279210E+02 8.75397916240E+02 7.80236300570E+02 1.82136035910E+00 -3.15555486760E-01 2.25000000000E-03
317 1.25100000000E+02 6.61862313460E+02 7.96335556380E+02 8.07378908920E+02 2.01539501970E+00 2.12529354240E-01 2.50000000000E-04
318 1.25100000000E+02 7.42074109060E+02 8.50928215790E+02 7.47002082470E+02 2.31697467670E+00 -1.11796390390E-01 1.82000000000E-03
319 1.25100000000E+02 7.19245698540E+02 9.45449499400E+02 9.42545081850E+02 3.51800181390E+00 -3.70933638380E-02 1.23000000000E-04
320 1.25100000000E+02 6.77593642480E+02 8.24591977390E+02 8.20820743440E+02 1.52940939030E+00 1.79381575400E+00 1.52000000000E-04
321 1.25100000000E+02 7.42207034510E+02 9.25347737900E+02 9.25666590250E+02 2.75006757650E+00 4.06830086080E-01 1.53000000000E-04
322 1.25100000000E+02 8.83021850820E+02 9.52034565220E+02 9.01670397400E+02 4.07306980890E+00 1.72527402770E+00 1.42000000000E-03
323 1.25100000000E+02 6.96302226060E+02 8.93394761160E+02 9.03518670140E+02 3.38190419150E+00 8.15394265040E-01 1.20000000000E-04
324 1.25100000000E+02 6.67909274910E+02 7.91029780430E+02 6.68023529840E+02 2.85445194600E+00 -6.02553628920E-01 1.66000000000E-03
325 1.25100000000E+02 6.69127790010E+02 7.18357672080E+02 7.51544390130E+02 3.01912561030E+00 1.37340674860E+00 4.51000000000E-04
326 1.25100000000E+02 8.67731309900E+02 8.72203214230E+02 8.73027825580E+02 1.07519529180E-01 2.18537718050E-01 8.60000000000E-02
327 1.25100000000E+02 7.88098750120E+02 8.65089841970E+02 8.83580093490E+02 2.34467611590E+00 -5.28052864580E-01 7.74000000000E-04
328 1.25100000000E+02 6.50632162280E+02 7.17073608310E+02 7.06969423490E+02 3.42335575970E+00 1.03388420190E+00 6.78000000000E-04
329 1.25100000000E+02 6.72502981880E+02 8.18880266470E+02 8.53562373480E+02 4.70115648340E-01 2.11426170490E-02 1.96000000000E-04
330 1.25100000000E+02 7.12516624670E+02 9.12130645960E+02 9.10103346350E+02 1.24835119650E+00 1.38113705970E+00 1.10000000000E-04
331 1.25100000000E+02 8.68473443810E+02 9.31396186620E+02 9.43546381950E+02 1.62308318070E+00 -2.70653126560E-01 1.13000000000E-03
332 1.25100000000E+02 6.29586192290E+02 6.51308920910E+02 7.16385353410E+02 1.50695978110E+00 9.34801431440E-01 6.65000000000E-04
333 1.25100000000E+02 6.12257487950E+02 7.71597158090E+02 6.13062310540E+02 3.98424669090E+00 1.86899895070E+00 6.43000000000E-04
334 1.25100000000E+02 7.31716867160E+02 8.53020319960E+02 8.80308315810E+02 2.82516319480E+00 7.81218449880E-01 2.13000000000E-04
335 1.25100000000E+02 7.86667113710E+02 8.36603821580E+02 8.06602141720E+02 4.11439879350E+00 1.37189933350E+00 1.92000000000E-03
336 1.25100000000E+02 7.31581080630E+02 7.59140749850E+02 7.56525938630E+02 1.87205380570E+00 3.45415270620E-01 5.56000000000E-03
337 1.25100000000E+02 7.61250295470E+02 7.81255866990E+02 8.36251759720E+02 1.52080197590E+00 -2.91993147000E-01 1.84000000000E-03
338 1.25100000000E+02 8.71893681090E+02 8.76309349770E+02 8.81161087410E+02 3.73283845940E+00 4.76637369770E-01 3.22000000000E-02
339 1.25100000000E+02 8.51711042180E+02 9.42561592770E+02 8.53117933190E+02 7.47795338800E-01 -2.85641555620E-02 2.50000000000E-03
340 1.25100000000E+02 7.50226654070E+02 8.07474227730E+02 8.42535019950E+02 3.91735236740E+00 1.34729068300E+00 4.11000000000E-04
341 1.25100000000E+02 7.38227566490E+02 7.77705930450E+02 7.71697389740E+02 2.43773766110E-01 7.02218733830E-01 2.24000000000E-03
342 1.25100000000E+02 8.27404262690E+02 9.24663337250E+02 8.38751225560E+02 1.70437982740E+00 1.01840374690E+00 1.42000000000E-03
343 1.25100000000E+02 6.27679568920E+02 7.76340144230E+02 7.91429368070E+02 2.74919342480E+00 -4.26032968950E-01 2.61000000000E-04
344 1.25100000000E+02 8.28688059950E+02 8.83496572080E+02 9.05713567230E+02 2.70069145480E+00 -3.97517260340E-01 1.25000000000E-03
345 1.25100000000E+02 8.43079263220E+02 9.29655304090E+02 9.32177708940E+02 1.15528465570E+00 -2.36530953710E-01 6.95000000000E-04
346 1.25100000000E+02 7.03425137890E+02 8.57904100250E+02 8.80989324810E+02 2.73403617730E+00 1.56640233650E+00 1.30000000000E-04
