BP mh MH MA MC la2 laL Omega
766 1.25100000000E+02 1.51493507830E+02 4.92053687910E+02 4.94297948810E+02 2.86341204620E+00 -1.42722952470E-01 4.71000000000E-04
767 1.25100000000E+02 5.54775290590E+02 6.25038123470E+02 5.66863838500E+02 3.59403582300E+00 -5.35885530850E-01 4.76000000000E-03
768 1.25100000000E+02 6.03858151200E+02 7.59586849540E+02 7.89267683780E+02 1.88322400660E+00 1.87446812510E-01 1.82000000000E-04
769 1.25100000000E+02 6.97959917700E+02 7.78509520170E+02 7.68964951470E+02 1.23561184400E+00 -5.13054297090E-01 1.20000000000E-03
770 1.25100000000E+02 7.46959914550E+02 8.64419532510E+02 8.93771324180E+02 2.92465896530E+00 5.40581756990E-01 2.35000000000E-04
771 1.25100000000E+02 5.87009634660E+02 6.02693832160E+02 5.87911342960E+02 3.09818426060E+00 1.87854419380E+00 3.57000000000E-03
772 1.25100000000E+02 8.79095401430E+01 2.06035717360E+02 2.40297477530E+02 3.50686621860E+00 -1.51402100870E-01 1.42000000000E-02
773 1.25100000000E+02 3.21913567120E+02 4.10826258610E+02 4.10297507080E+02 2.23055735660E+00 -5.35101585880E-01 1.26000000000E-03
774 1.25100000000E+02 6.72267632590E+01 3.75965506870E+02 3.91255393780E+02 1.56071770970E+00 -5.32195082590E-01 2.39000000000E-03
775 1.25100000000E+02 8.32603556340E+02 8.68586417670E+02 8.62846799230E+02 6.39830799290E-01 1.58173193490E+00 1.63000000000E-03
776 1.25100000000E+02 1.89941602440E+02 2.70935100670E+02 3.15034271680E+02 3.78506711740E+00 1.76430350170E+00 5.91000000000E-05
777 1.25100000000E+02 2.63834828820E+02 2.91761015920E+02 2.91454410220E+02 1.87048855380E+00 2.90426498770E-01 1.87000000000E-03
778 1.25100000000E+02 1.14003760250E+01 5.78366246640E+02 5.89097676890E+02 1.47763333730E+00 4.77923036350E-01 6.89000000000E-02
779 1.25100000000E+02 5.62739687550E+02 6.80465729890E+02 6.68398060870E+02 3.03669899030E+00 1.77700086690E+00 1.99000000000E-04
780 1.25100000000E+02 6.59337805950E+02 7.14869619460E+02 7.55457751030E+02 3.06399151310E+00 -3.49169729660E-02 7.16000000000E-04
781 1.25100000000E+02 5.44630969260E+02 6.01725017560E+02 6.04198575300E+02 2.35013736660E+00 1.13934962760E+00 5.63000000000E-04
782 1.25100000000E+02 2.71220580460E+02 5.56672821820E+02 5.67296413730E+02 2.81973898670E+00 1.09223318240E+00 8.82000000000E-05
783 1.25100000000E+02 7.21079975150E+02 8.52433083540E+02 8.88784063750E+02 4.10243586070E+00 1.63486565350E+00 1.45000000000E-04
784 1.25100000000E+02 6.16900755000E+01 1.55297984870E+02 1.70885166720E+02 3.67225117300E+00 1.00889877170E+00 4.38000000000E-06
785 1.25100000000E+02 4.72093553090E-01 1.44071487860E+02 1.56785676210E+02 3.80342108600E+00 6.23872132900E-01 2.49000000000E+01
786 1.25100000000E+02 6.88725140240E+02 8.67421366050E+02 8.96747831110E+02 1.07453873920E+00 1.61761797830E+00 1.04000000000E-04
787 1.25100000000E+02 5.01795454990E+02 5.19953089740E+02 5.76031525670E+02 4.02129922630E+00 1.37989760890E+00 5.39000000000E-04
788 1.25100000000E+02 1.84119101190E+02 3.69705610950E+02 3.79711615430E+02 3.99742173770E+00 6.93745578400E-01 1.68000000000E-04
789 1.25100000000E+02 6.15450008210E+02 7.27988194620E+02 7.37642825100E+02 3.47718248560E+00 1.54140364060E+00 2.04000000000E-04
790 1.25100000000E+02 4.63656208320E+02 5.41660471450E+02 5.80099600780E+02 1.64112581690E+00 7.83315393900E-02 4.67000000000E-04
791 1.25100000000E+02 7.24359477790E+02 7.73605634370E+02 7.48517719360E+02 8.66062194940E-01 1.77691738570E+00 1.19000000000E-03
792 1.25100000000E+02 6.39110330520E+02 6.85875850600E+02 6.71463337430E+02 1.44017913680E+00 -3.21555588430E-01 5.25000000000E-03
793 1.25100000000E+02 7.83528785540E+02 8.78178745420E+02 8.83669029790E+02 1.61094171200E+00 4.64768219180E-01 4.25000000000E-04
794 1.25100000000E+02 5.31148737050E+02 5.89045805510E+02 6.05805848590E+02 3.38265101640E+00 1.91745004760E+00 2.99000000000E-04
795 1.25100000000E+02 6.98405312210E+02 7.45434388960E+02 7.42098146100E+02 2.34425206660E+00 1.66311527030E+00 7.72000000000E-04
796 1.25100000000E+02 1.36696092180E+01 5.53337901850E+02 5.62757931050E+02 4.18286542540E+00 -3.47491225790E-01 1.20000000000E-01
797 1.25100000000E+02 8.22890127450E+02 9.11043657310E+02 8.37422022000E+02 4.06341774010E+00 4.18033539450E-01 1.97000000000E-03
798 1.25100000000E+02 6.62327336870E+02 7.31982679200E+02 7.08895893280E+02 4.96492042480E-01 1.20260769760E+00 7.22000000000E-04
799 1.25100000000E+02 2.76113170000E+02 3.66412688960E+02 3.81276558350E+02 2.58273266940E+00 9.78531248350E-01 2.29000000000E-04
800 1.25100000000E+02 8.47365092950E+02 9.31690232230E+02 9.48677970250E+02 2.94077849340E+00 -1.92480364740E-02 5.39000000000E-04
801 1.25100000000E+02 6.72161510640E+02 7.81621586970E+02 7.72073110170E+02 4.37414419630E-01 1.33863973100E+00 2.74000000000E-04
802 1.25100000000E+02 4.50323770030E+02 6.74379146770E+02 6.71314624730E+02 5.04564918600E-01 1.96774737520E+00 8.00000000000E-05
803 1.25100000000E+02 6.21984778560E+01 1.58070214250E+02 1.44531834290E+02 3.42479763240E+00 -3.24527378890E-01 1.40000000000E-06
804 1.25100000000E+02 7.92490719620E+02 8.10309048910E+02 8.38162692440E+02 1.22427105060E+00 -3.16160338190E-01 5.25000000000E-03
805 1.25100000000E+02 6.16335565910E+02 7.58426824120E+02 7.83820613550E+02 2.57552366600E+00 3.99104942890E-01 1.97000000000E-04
806 1.25100000000E+02 6.90416922870E+02 8.21708403700E+02 8.40867692230E+02 5.06791876750E-01 3.76543308020E-01 2.30000000000E-04
807 1.25100000000E+02 6.28954279600E+02 7.22132032230E+02 7.40976751140E+02 1.62461853860E+00 7.55342007090E-01 3.24000000000E-04
808 1.25100000000E+02 3.03866092620E+02 3.85472172660E+02 3.90077733220E+02 2.83798399710E+00 -4.31531321020E-01 1.30000000000E-03
809 1.25100000000E+02 2.12991325200E+02 2.21770616350E+02 2.74764467450E+02 2.68925449710E-01 1.46017550930E+00 2.01000000000E-04
810 1.25100000000E+02 4.24893427750E+02 4.68042992880E+02 4.81850744610E+02 1.52101695050E-01 6.85846448550E-01 7.63000000000E-04
811 1.25100000000E+02 4.95308256150E+02 5.39065240140E+02 5.87797526840E+02 2.31824155000E+00 -5.64124702570E-01 1.26000000000E-03
812 1.25100000000E+02 3.57716237680E+02 5.13776655440E+02 5.17136372330E+02 3.64419977770E+00 -7.33916416290E-01 4.46000000000E-04
813 1.25100000000E+02 1.92764040840E+02 2.67800199550E+02 3.01630342690E+02 2.51305183060E+00 -1.69738935700E-01 1.03000000000E-03
814 1.25100000000E+02 4.23576390430E+02 4.97946628900E+02 4.23714875690E+02 2.23089160080E+00 1.48770138650E+00 1.41000000000E-03
815 1.25100000000E+02 6.17900520970E+02 6.58807348860E+02 6.38764808650E+02 3.33541227670E+00 3.07606162510E-01 4.35000000000E-03
816 1.25100000000E+02 1.91090016810E+02 2.69854736760E+02 2.48214051180E+02 2.56079169020E+00 -2.00006939650E-01 1.95000000000E-03
817 1.25100000000E+02 8.17836972490E+02 9.80622844440E+02 9.79126694900E+02 1.38811300560E+00 4.59837976810E-01 1.83000000000E-04
818 1.25100000000E+02 5.41254994230E+02 8.09213109720E+02 8.16114194010E+02 3.03000335700E+00 -2.30665107760E-01 1.09000000000E-04
819 1.25100000000E+02 5.70216434410E+02 6.12044475320E+02 5.83963997960E+02 3.75774911680E+00 -6.40363504800E-02 8.55000000000E-03
820 1.25100000000E+02 5.16985659000E+02 5.89764120610E+02 5.78757564170E+02 9.05499101680E-01 4.33120385940E-01 7.72000000000E-04
821 1.25100000000E+02 7.10865448330E+02 9.21394826010E+02 9.32108287670E+02 2.83028016510E+00 1.14974400480E-01 1.26000000000E-04
822 1.25100000000E+02 2.65618423060E+02 2.83215971600E+02 3.01966148150E+02 1.04534740730E+00 1.11927930640E+00 4.80000000000E-04
823 1.25100000000E+02 7.92827758870E+02 8.82915929010E+02 8.82212228270E+02 1.57572259240E+00 1.43810224920E+00 3.49000000000E-04
824 1.25100000000E+02 4.35451517700E+02 4.79313223950E+02 4.36718128480E+02 3.27962967200E+00 1.70687309990E+00 1.64000000000E-03
825 1.25100000000E+02 8.29176270380E+02 9.40085948330E+02 9.56050552440E+02 9.15272972560E-01 -3.25597070040E-01 3.77000000000E-04
826 1.25100000000E+02 5.16508874050E+02 7.74446842130E+02 7.69996523380E+02 1.24771115540E+00 1.53082799110E+00 7.74000000000E-05
827 1.25100000000E+02 4.20255208920E+02 4.36883174260E+02 4.25489143520E+02 2.82644877020E+00 -4.78219932650E-01 1.92000000000E-02
828 1.25100000000E+02 2.94765320260E+01 7.38793769050E+01 1.06201596210E+02 3.41539177470E+00 7.29128349880E-01 2.02000000000E-02
829 1.25100000000E+02 4.77752777610E+02 4.99626297170E+02 5.43352977700E+02 7.66549987540E-01 1.47030417500E+00 5.10000000000E-04
830 1.25100000000E+02 6.72107283510E+02 7.96909209560E+02 6.79585884540E+02 2.41617790770E+00 1.47405859980E+00 8.46000000000E-04
831 1.25100000000E+02 3.89023666530E+02 6.12549526950E+02 6.29725432250E+02 2.64792305520E+00 -1.12341791250E-01 1.62000000000E-04
832 1.25100000000E+02 8.28553447990E+01 2.38753915720E+02 2.49834377150E+02 1.03470121120E+00 2.43015999290E-01 8.84000000000E-04
833 1.25100000000E+02 8.04489538980E+02 9.48702237460E+02 9.73176130040E+02 3.21953496170E+00 1.20157150970E+00 1.56000000000E-04
834 1.25100000000E+02 5.94354383840E+02 6.83463548440E+02 5.97130566370E+02 2.72927115820E+00 4.82838258140E-01 2.16000000000E-03
835 1.25100000000E+02 1.12033856760E+02 4.76940090500E+02 4.93360389430E+02 3.36888195010E+00 4.87849454850E-01 2.27000000000E-04
836 1.25100000000E+02 2.53369202700E+02 3.33834665550E+02 3.41428324960E+02 3.92386823470E+00 1.93229231170E+00 1.11000000000E-04
837 1.25100000000E+02 3.79281429310E+02 4.67665852930E+02 4.59580572270E+02 2.48051766970E+00 1.07995945250E+00 3.06000000000E-04
838 1.25100000000E+02 5.05990526780E+02 5.28064083320E+02 5.48421779260E+02 1.08039742900E+00 9.86980081230E-01 1.16000000000E-03
839 1.25100000000E+02 4.89407031080E+02 5.24992518890E+02 5.68422730240E+02 2.95806905760E+00 1.23014437980E+00 4.42000000000E-04
840 1.25100000000E+02 3.92715125030E+02 4.37198958410E+02 4.06665411500E+02 2.88917222160E+00 -4.60215058900E-01 8.86000000000E-03
841 1.25100000000E+02 4.73269121760E+02 7.29948572650E+02 7.24294790170E+02 2.29480635270E+00 1.19497755050E+00 8.60000000000E-05
842 1.25100000000E+02 2.61204342340E+01 1.06180783540E+02 1.41684926680E+02 4.14502223550E+00 6.54307295500E-01 2.77000000000E-02
843 1.25100000000E+02 4.71216685580E+02 5.37916249300E+02 5.44112830350E+02 6.57914570090E-02 1.96171890620E+00 2.56000000000E-04
844 1.25100000000E+02 7.26164300660E+02 8.38438735070E+02 8.31436545920E+02 1.35928475780E+00 1.67554660030E+00 2.38000000000E-04
845 1.25100000000E+02 1.47298046700E+02 2.87764655820E+02 2.89795643790E+02 5.62360224150E-01 1.01554969680E+00 9.54000000000E-05
846 1.25100000000E+02 4.37325772880E+02 4.88756801710E+02 4.75035624940E+02 2.94049232960E+00 1.44177338050E+00 5.29000000000E-04
847 1.25100000000E+02 4.98575659000E+02 5.47440552290E+02 5.86269041940E+02 4.02527649760E+00 -1.20845101340E-01 9.41000000000E-04
848 1.25100000000E+02 8.08618935920E+02 8.91207297420E+02 8.24785736450E+02 4.02436842620E+00 1.50433226130E+00 1.27000000000E-03
849 1.25100000000E+02 2.34888508130E+02 4.26395726660E+02 4.35012961270E+02 7.91109580510E-01 -4.41245170440E-01 4.27000000000E-04
850 1.25100000000E+02 2.66514670710E+02 6.28616441980E+02 6.43817083360E+02 2.51120435190E+00 -3.82427953990E-01 1.71000000000E-04
851 1.25100000000E+02 5.05519284830E+02 5.61362051600E+02 5.89549584820E+02 2.75739982680E+00 1.39457842380E+00 3.43000000000E-04
852 1.25100000000E+02 4.32003650880E+02 5.06278528240E+02 4.84107547070E+02 1.77022922140E+00 3.50073041710E-01 8.97000000000E-04
853 1.25100000000E+02 8.37637804270E+02 8.94802465790E+02 8.88891615680E+02 4.07930700630E+00 4.10597280450E-01 1.42000000000E-03
854 1.25100000000E+02 3.12785289850E+02 3.59796713260E+02 3.16423582230E+02 2.11395113370E+00 8.59405725940E-01 1.86000000000E-03
855 1.25100000000E+02 4.85897783710E+02 6.86691060710E+02 6.82434003210E+02 8.23752737220E-01 -5.54990336580E-02 1.78000000000E-04
856 1.25100000000E+02 5.89076674730E+02 6.58950755610E+02 6.41377881040E+02 2.70015434700E+00 1.78031222660E+00 4.29000000000E-04
857 1.25100000000E+02 4.78659107630E+02 4.79145866440E+02 5.02239435060E+02 3.33339179200E+00 7.12017964410E-01 4.83000000000E-03
858 1.25100000000E+02 1.01310533290E+02 1.45088077360E+02 1.91119317020E+02 1.70880094080E+00 -5.65478744860E-01 3.46000000000E-03
859 1.25100000000E+02 6.87105908890E+02 7.42399262400E+02 7.08452717610E+02 2.06442919900E+00 9.94037002120E-01 1.87000000000E-03
860 1.25100000000E+02 7.83879480080E+02 9.31119203200E+02 9.50914375490E+02 3.75676445290E+00 3.95241078530E-02 2.07000000000E-04
861 1.25100000000E+02 9.38192272240E+02 9.98836393010E+02 9.47707327960E+02 2.58320080190E+00 1.53965302800E+00 2.40000000000E-03
862 1.25100000000E+02 8.16185647090E+02 9.60742760710E+02 9.76778280960E+02 3.03354344930E+00 1.59212670630E+00 1.51000000000E-04
863 1.25100000000E+02 1.38190420790E+02 2.94108808940E+02 3.06879260380E+02 3.93231269160E+00 1.50917608290E+00 2.22000000000E-05
864 1.25100000000E+02 4.04923987230E+00 8.23075221000E+01 7.82043723300E+01 2.56592771500E+00 -3.05756217220E-01 1.55000000000E+00
865 1.25100000000E+02 7.92460932470E+02 8.56709850950E+02 8.90319250400E+02 3.40484115900E+00 1.44617983370E+00 3.66000000000E-04
866 1.25100000000E+02 4.93137149600E+02 7.17240231370E+02 7.36371082870E+02 1.43268234740E+00 1.75356173150E+00 7.97000000000E-05
867 1.25100000000E+02 4.38873221710E+02 5.69652240470E+02 5.93029507770E+02 4.50808123640E-02 1.83953892300E+00 1.27000000000E-04
868 1.25100000000E+02 7.88287551300E+02 8.28623293490E+02 8.70396136990E+02 2.42001724680E+00 9.54027520740E-01 6.59000000000E-04
869 1.25100000000E+02 2.28873985550E+02 6.21460915740E+02 6.26745077590E+02 1.99284453320E+00 -5.63481082930E-01 2.37000000000E-04
870 1.25100000000E+02 4.95908891070E+02 5.77601396550E+02 6.13274699570E+02 3.06471159520E+00 1.19306966300E+00 2.49000000000E-04
871 1.25100000000E+02 4.38080274400E+02 5.39210312940E+02 5.52389204760E+02 3.31126841400E+00 7.79820075070E-01 2.82000000000E-04
872 1.25100000000E+02 7.66987016600E+02 9.13522066490E+02 9.10007490830E+02 7.95975227280E-01 6.57151886880E-01 2.11000000000E-04
873 1.25100000000E+02 6.76932038160E+02 7.95034460690E+02 7.86404952870E+02 2.31397119150E+00 1.16668384950E+00 2.58000000000E-04
874 1.25100000000E+02 6.10255388440E+02 6.49691290290E+02 7.11456893770E+02 1.07537569430E+00 1.76138838670E+00 3.10000000000E-04
875 1.25100000000E+02 6.33122748060E+02 6.51120242170E+02 6.90160381230E+02 1.16782114360E+00 1.42379204070E+00 8.79000000000E-04
876 1.25100000000E+02 5.35333323350E+02 6.43130850550E+02 6.33229315800E+02 2.76739622820E-02 1.36531044600E+00 2.52000000000E-04
877 1.25100000000E+02 1.28606684500E+02 4.18437433610E+02 4.34577879640E+02 3.23919694800E+00 -6.82271337180E-01 1.75000000000E-04
878 1.25100000000E+02 4.43651348120E+02 6.86124934170E+02 7.02977249710E+02 2.11595170540E+00 1.75653042890E+00 7.38000000000E-05
879 1.25100000000E+02 3.49821809850E+02 4.82698675090E+02 3.52823198600E+02 3.19124778550E+00 6.02194552880E-01 1.05000000000E-03
880 1.25100000000E+02 2.57296706990E+02 2.82563089150E+02 2.68699987660E+02 1.30517800060E+00 1.22052545560E+00 6.25000000000E-04
881 1.25100000000E+02 2.42178695360E+02 3.06063172500E+02 3.29905021840E+02 1.96407975570E-01 2.08195959600E-01 6.34000000000E-04
882 1.25100000000E+02 3.17334712080E+02 3.79049196120E+02 3.58753249700E+02 1.48655315280E+00 1.14141542000E-01 1.52000000000E-03
883 1.25100000000E+02 2.49308235210E+02 5.18780632780E+02 5.28385761900E+02 8.07156817270E-01 3.19430682630E-01 1.51000000000E-04
884 1.25100000000E+02 4.31494509360E+02 5.47303365490E+02 5.48630005920E+02 2.44071666610E+00 6.58087101730E-01 2.79000000000E-04
885 1.25100000000E+02 7.29385106270E+02 7.84207156250E+02 8.15664033810E+02 3.94542736260E+00 1.67192734120E+00 3.89000000000E-04
886 1.25100000000E+02 6.98474849120E+01 1.81035970100E+02 2.00839720180E+02 1.66301073370E+00 1.25700228600E-01 8.45000000000E-02
887 1.25100000000E+02 2.25412469290E+02 3.61941813880E+02 3.85108604760E+02 2.16703733560E+00 1.45298462830E+00 1.03000000000E-04
888 1.25100000000E+02 5.23400994550E+02 7.29049032150E+02 7.30967838210E+02 3.67079193490E+00 1.69553915220E+00 9.48000000000E-05
889 1.25100000000E+02 2.16024130100E+02 6.24142118570E+02 6.29357214290E+02 1.82892793770E+00 -4.31529477230E-02 1.80000000000E-04
890 1.25100000000E+02 7.06323042150E+02 7.62383611080E+02 8.00609574310E+02 1.33853187720E+00 1.34355574900E+00 3.90000000000E-04
891 1.25100000000E+02 5.96799168360E+01 1.47028773970E+02 1.63648817300E+02 1.89232375160E+00 -1.42272287900E-01 7.87000000000E-05
892 1.25100000000E+02 3.81839706930E+02 5.52422778750E+02 5.58765347420E+02 1.80678473870E+00 4.95266336420E-01 1.80000000000E-04
893 1.25100000000E+02 3.87937943890E+02 4.97893502740E+02 5.25077767560E+02 9.28644070330E-02 1.67571441340E+00 1.46000000000E-04
894 1.25100000000E+02 6.01484477400E+02 8.41356777280E+02 8.42885702710E+02 3.07618297340E-01 2.50664736250E-01 1.10000000000E-04
895 1.25100000000E+02 5.36136971070E+02 6.21764249020E+02 5.49119895550E+02 2.98548620850E+00 -8.66017360470E-01 3.34000000000E-03
896 1.25100000000E+02 1.41664409880E+01 9.72226773190E+01 1.32775454500E+02 1.88770936700E+00 -3.53149169110E-01 1.15000000000E-01
897 1.25100000000E+02 7.43943439870E+02 9.05743997720E+02 7.46368187530E+02 3.39691081750E-01 1.86484726700E+00 6.35000000000E-04
898 1.25100000000E+02 2.84292508590E+02 5.68095893150E+02 5.65138604900E+02 6.25978539650E-02 5.18772681060E-01 1.19000000000E-04
899 1.25100000000E+02 3.44401129430E+02 4.48082488370E+02 3.47072700130E+02 6.27116283600E-01 -3.25581262870E-01 2.51000000000E-03
900 1.25100000000E+02 9.36971768330E+02 9.55405113610E+02 9.67047048410E+02 5.57111424970E-01 6.12572599100E-01 5.13000000000E-03
901 1.25100000000E+02 4.53951866710E+02 4.68713025220E+02 4.93075255200E+02 4.11746397950E+00 6.35489328700E-01 1.83000000000E-03
902 1.25100000000E+02 3.91457394500E+02 3.97326682540E+02 4.32330304620E+02 4.75417186060E-01 2.36686628790E-01 3.49000000000E-03
903 1.25100000000E+02 8.74383072850E+02 9.13432247420E+02 9.61109619690E+02 9.76624783140E-01 9.92936706360E-01 6.48000000000E-04
904 1.25100000000E+02 1.32482940690E+02 4.38338718130E+02 4.43754176460E+02 4.54335703520E-01 5.35247739830E-01 1.88000000000E-04
905 1.25100000000E+02 7.20837857590E+02 8.63787891280E+02 8.94485169990E+02 2.60130508000E+00 1.54114499470E+00 1.39000000000E-04
906 1.25100000000E+02 3.69850529190E+02 4.08013170340E+02 4.38894952320E+02 1.34219992320E+00 1.62156857220E+00 2.88000000000E-04
907 1.25100000000E+02 6.92098521110E+02 8.07498356260E+02 8.45026693830E+02 5.08155656930E-01 8.24639619150E-01 2.07000000000E-04
908 1.25100000000E+02 6.78460914060E+01 8.18362769850E+01 1.41425625900E+02 3.23129034050E+00 -2.37279555980E-01 1.42000000000E-02
909 1.25100000000E+02 5.76904384890E+02 5.91267758320E+02 5.83409036060E+02 4.43437073230E-01 -3.09352968660E-01 5.55000000000E-02
910 1.25100000000E+02 2.03655088970E+02 2.54238325670E+02 2.61350185000E+02 4.04101120050E+00 1.50536612130E+00 1.32000000000E-04
911 1.25100000000E+02 4.36098641180E+02 6.00924936860E+02 6.15492488360E+02 3.52070392520E+00 1.98996582770E+00 1.01000000000E-04
912 1.25100000000E+02 5.41220613240E+02 7.49087671860E+02 7.66699246340E+02 7.78122618650E-01 5.35971028150E-03 1.41000000000E-04
913 1.25100000000E+02 3.05065689740E+02 3.46233434590E+02 3.47477093570E+02 1.17056924800E+00 1.45768376260E-01 1.74000000000E-03
914 1.25100000000E+02 7.06827517840E+02 8.02377557500E+02 8.41740130440E+02 7.21912020780E-01 1.38446432190E+00 2.16000000000E-04
915 1.25100000000E+02 3.60191112010E+02 5.23441627400E+02 5.48978757170E+02 2.03362977910E+00 7.11326101140E-02 2.22000000000E-04
916 1.25100000000E+02 2.44053810510E+02 2.77549371850E+02 2.44514903850E+02 2.17917952710E+00 1.22518764380E-02 9.97000000000E-03
917 1.25100000000E+02 7.11152797330E+02 7.55331425460E+02 7.85637022720E+02 1.80733147840E+00 1.86948144890E-01 1.04000000000E-03
918 1.25100000000E+02 5.16709963630E+01 1.12968449860E+02 1.41180354220E+02 8.83438684260E-01 5.51492254820E-01 5.37000000000E-03
919 1.25100000000E+02 7.79176662910E+02 9.24467312630E+02 9.30674103440E+02 3.32108826740E+00 -3.63209695330E-01 2.63000000000E-04
920 1.25100000000E+02 7.63155333450E+02 9.05335346440E+02 9.39746308690E+02 2.46550398650E+00 1.66844451290E+00 1.34000000000E-04
921 1.25100000000E+02 4.08006820580E+02 4.85323676040E+02 4.14524536220E+02 3.86990504330E+00 1.81733353950E+00 7.27000000000E-04
922 1.25100000000E+02 1.19665126520E+02 2.60902029710E+02 2.79919293410E+02 3.17850725330E+00 1.21539905550E+00 8.96000000000E-05
923 1.25100000000E+02 5.97360951590E+02 8.17356954140E+02 8.13606036810E+02 2.20346617960E+00 2.62617623760E-01 1.28000000000E-04
924 1.25100000000E+02 3.53144518670E+02 5.42816008070E+02 5.68812985180E+02 3.48806008890E-02 2.80527218140E-01 1.67000000000E-04
925 1.25100000000E+02 8.40116815180E+02 9.29779587450E+02 9.76117302000E+02 1.23078890850E+00 -1.41350700920E-02 3.42000000000E-04
926 1.25100000000E+02 8.10680211860E+02 9.57469581810E+02 9.67432130510E+02 3.78596500700E-01 1.89598554530E+00 1.43000000000E-04
927 1.25100000000E+02 4.15738044680E+02 4.81078971820E+02 5.27385767270E+02 3.50106631770E-01 1.06071792950E+00 2.74000000000E-04
928 1.25100000000E+02 6.96850855260E+02 7.53889358970E+02 7.05547519610E+02 2.69651663110E+00 6.77585442140E-01 3.42000000000E-03
929 1.25100000000E+02 6.99201425770E+02 7.42409498950E+02 7.63175010410E+02 3.58033976410E+00 -6.51574402360E-01 2.44000000000E-03
930 1.25100000000E+02 3.08829777430E+02 3.11741180210E+02 3.34426580350E+02 3.30105251520E+00 -5.31092077720E-01 7.11000000000E-03
931 1.25100000000E+02 3.02066307130E+02 5.37997235660E+02 5.49540010570E+02 3.75249420340E+00 -2.42409227870E-01 2.07000000000E-04
932 1.25100000000E+02 4.16953781770E+02 4.26237774190E+02 4.82763004470E+02 2.53186132110E+00 1.09323594380E+00 7.39000000000E-04
933 1.25100000000E+02 1.11930516670E+02 4.02707315860E+02 4.18677486640E+02 2.82641910870E+00 -4.14894510240E-01 1.09000000000E-02
934 1.25100000000E+02 6.75591010140E+02 7.32278191710E+02 6.82194836450E+02 4.05338096720E+00 -7.72024896140E-01 7.20000000000E-03
935 1.25100000000E+02 5.05167130430E+02 6.99392850070E+02 7.17651685890E+02 7.81503984250E-01 -1.75067736850E-01 1.70000000000E-04
936 1.25100000000E+02 6.07203352830E+02 6.60128631130E+02 6.63835840820E+02 1.70555982070E+00 -3.54065334720E-02 1.62000000000E-03
937 1.25100000000E+02 7.94577416370E+01 1.28105487090E+02 1.80362731970E+02 1.34835018340E+00 4.90014714570E-02 9.86000000000E-03
938 1.25100000000E+02 5.62435086470E+02 7.23549820760E+02 7.18244870350E+02 2.36259790020E-01 1.04171220840E+00 1.63000000000E-04
939 1.25100000000E+02 2.41022470380E+02 4.46384394010E+02 2.43024188870E+02 4.86086784790E-01 -1.91885297590E-01 1.18000000000E-03
940 1.25100000000E+02 6.70136033350E+02 8.20431181350E+02 8.37193175780E+02 2.26472072720E+00 1.04881762250E+00 1.59000000000E-04
941 1.25100000000E+02 7.06669009110E+01 1.10088759930E+02 1.53973692650E+02 2.11873789180E+00 7.12713812840E-01 3.70000000000E-03
942 1.25100000000E+02 3.86272674060E+02 5.93574432220E+02 6.14644586400E+02 2.27713866630E+00 1.98556092310E+00 7.75000000000E-05
943 1.25100000000E+02 3.34667970790E+02 4.31885142600E+02 4.41220523350E+02 3.66258141050E+00 1.75857488030E+00 1.54000000000E-04
944 1.25100000000E+02 1.15355686530E+02 2.08015753980E+02 1.99194926170E+02 3.08231422280E+00 -6.09748750510E-01 5.49000000000E-03
945 1.25100000000E+02 1.44057786950E+02 3.28155972180E+02 3.33539573100E+02 2.48218409760E+00 7.60058816120E-01 1.45000000000E-04
946 1.25100000000E+02 7.72501678210E+02 8.08697746180E+02 8.25973979440E+02 1.32355993230E+00 1.90155317550E-01 1.96000000000E-03
947 1.25100000000E+02 7.64555641050E+02 8.23606649950E+02 7.70767357870E+02 2.31702270960E+00 -2.19453194370E-01 5.92000000000E-03
948 1.25100000000E+02 8.54060275180E+02 9.06897493320E+02 8.75504565570E+02 3.20019214790E+00 -2.83131740300E-01 6.09000000000E-03
949 1.25100000000E+02 1.70960927750E+02 6.17806056540E+02 6.20897359280E+02 2.15383085270E+00 4.93794079820E-01 1.49000000000E-04
950 1.25100000000E+02 2.78376253140E+02 3.75547114010E+02 3.87883675670E+02 2.20258127130E+00 -4.82838384000E-01 9.60000000000E-04
951 1.25100000000E+02 5.73515535350E+02 5.80861724880E+02 6.03539996730E+02 3.27440911420E+00 -7.47890922490E-01 1.53000000000E-02
952 1.25100000000E+02 4.92003524970E+02 5.51774667440E+02 6.04168546010E+02 2.75680648330E+00 -8.37505896840E-01 9.60000000000E-04
953 1.25100000000E+02 5.33342989530E+02 7.62625135820E+02 7.76179445610E+02 2.33224833670E+00 1.99756173110E+00 7.50000000000E-05
954 1.25100000000E+02 8.82769640730E+02 9.38916464870E+02 8.93886968420E+02 3.80214056530E+00 -8.62321142050E-01 7.81000000000E-03
955 1.25100000000E+02 2.15945143480E+02 2.37788632080E+02 2.44331750830E+02 1.76153978810E+00 1.86475003130E+00 1.16000000000E-04
956 1.25100000000E+02 1.28664995190E+02 4.04206471720E+02 4.21076989210E+02 2.34419976600E+00 9.85339265020E-01 6.80000000000E-05
957 1.25100000000E+02 1.87669023070E+02 4.23006259420E+02 4.15785077760E+02 3.07171069130E+00 3.97549984890E-03 3.20000000000E-04
958 1.25100000000E+02 5.53844082290E+02 5.69994565470E+02 5.57248504980E+02 2.09380242840E+00 9.37150439720E-01 7.42000000000E-03
