BP mh MH MA MC la2 laL Omega
192 1.25100000000E+02 5.75752378670E+02 6.64315648420E+02 6.86319267600E+02 2.01695489110E+00 1.84747065500E+00 2.10000000000E-04
193 1.25100000000E+02 6.70400158380E+02 7.53582480230E+02 7.60791909620E+02 3.01985720650E+00 1.55396099600E+00 3.13000000000E-04
194 1.25100000000E+02 4.09400406880E+02 6.58669254830E+02 6.53282088850E+02 2.86000478690E+00 5.68278022340E-01 1.13000000000E-04
195 1.25100000000E+02 7.42841696360E+02 8.82013025680E+02 9.06697497500E+02 2.81025692630E-01 1.34325579030E+00 1.57000000000E-04
196 1.25100000000E+02 5.85804146190E+02 7.56249540460E+02 7.79938424870E+02 1.01593504390E+00 1.89973436810E+00 1.04000000000E-04
197 1.25100000000E+02 5.50544511160E+02 5.79081781090E+02 5.77118352410E+02 2.22091052470E+00 1.07045887940E+00 1.65000000000E-03
198 1.25100000000E+02 1.81324028660E+02 3.23387644350E+02 3.39067060320E+02 2.90709597870E+00 -5.06136488280E-01 7.11000000000E-04
199 1.25100000000E+02 5.65764742670E+02 6.53310433710E+02 6.69261932270E+02 3.56433713710E+00 9.41026354020E-01 3.23000000000E-04
200 1.25100000000E+02 2.89166853430E+02 4.30174271250E+02 4.49939038010E+02 2.38331651810E+00 1.05153930760E+00 1.51000000000E-04
201 1.25100000000E+02 7.10793543330E+01 1.09673764450E+02 7.40907615550E+01 4.05173085430E+00 8.04128893640E-01 3.09000000000E-03
202 1.25100000000E+02 4.01943643220E+02 5.19469778970E+02 5.48848749370E+02 3.39881210670E+00 -7.10163054990E-01 5.15000000000E-04
203 1.25100000000E+02 1.37836533050E+02 1.80610668220E+02 1.41115524030E+02 4.16870260120E+00 7.38902301710E-01 4.53000000000E-04
204 1.25100000000E+02 7.14781066200E+02 9.45601797200E+02 9.40141974590E+02 3.59410142590E+00 -2.83429425000E-01 1.28000000000E-04
205 1.25100000000E+02 7.38003966330E+02 7.68365019220E+02 7.77483606670E+02 1.73862367790E+00 -1.11750642690E-01 4.52000000000E-03
206 1.25100000000E+02 3.82446902100E+02 5.43889005670E+02 3.85765373690E+02 1.14181381430E+00 3.23787525320E-01 9.41000000000E-04
207 1.25100000000E+02 1.90062112830E+01 5.20006666900E+02 5.18186714540E+02 1.31384805820E+00 5.66264797620E-01 4.31000000000E-02
208 1.25100000000E+02 5.73549366040E+01 2.59615265980E+02 2.82645391270E+02 2.87633478680E+00 8.01694075150E-01 3.64000000000E-04
209 1.25100000000E+02 2.30948118230E+02 2.99284978940E+02 3.22237586720E+02 7.36115707240E-01 1.53407459060E+00 1.38000000000E-04
210 1.25100000000E+02 5.60784670370E+02 6.51039832740E+02 6.44718465190E+02 8.09747869560E-01 2.62540814420E-01 5.68000000000E-04
211 1.25100000000E+02 3.39201224890E+00 3.92467168700E+02 3.92848991480E+02 2.56420087850E+00 -4.24468918650E-01 9.86000000000E-01
212 1.25100000000E+02 3.35831056810E+02 3.60410834580E+02 4.23393309140E+02 3.10329877080E+00 3.44714292830E-01 7.06000000000E-04
213 1.25100000000E+02 8.26455487630E+01 4.87770444180E+02 4.90965106890E+02 2.82334777360E+00 -2.27414141450E-01 1.03000000000E-01
214 1.25100000000E+02 4.32420526700E+00 6.15232026480E+01 9.14875006130E+01 2.62446526910E+00 1.16161422060E-01 8.36000000000E+00
215 1.25100000000E+02 2.84484195500E+02 3.31178905210E+02 3.73516431100E+02 1.48271122610E+00 1.22199712380E+00 2.44000000000E-04
216 1.25100000000E+02 5.14437513960E+02 6.87633320840E+02 6.88619017700E+02 2.50369078930E-01 1.79861660990E+00 1.12000000000E-04
217 1.25100000000E+02 5.81061211890E+02 6.30913846570E+02 6.31105001520E+02 1.50988775280E+00 1.05046649730E+00 7.88000000000E-04
218 1.25100000000E+02 1.32629204200E+02 4.66529941430E+02 4.64012485160E+02 1.83415915010E+00 5.75256319020E-01 1.72000000000E-04
219 1.25100000000E+02 3.19471811600E+02 6.27003327470E+02 6.41031508300E+02 2.84466950830E+00 1.05542599730E+00 7.99000000000E-05
220 1.25100000000E+02 7.27384455750E+01 3.83188000120E+02 3.76804473690E+02 2.62801985920E+00 -7.01228918270E-01 5.81000000000E-03
221 1.25100000000E+02 3.86048972460E+02 5.08466068860E+02 5.16517101420E+02 6.85245540060E-01 6.14702219220E-01 2.51000000000E-04
222 1.25100000000E+02 6.94482645340E+02 7.98834065820E+02 7.97305448110E+02 1.98514351320E+00 2.66039238770E-01 4.18000000000E-04
223 1.25100000000E+02 5.62572596160E+02 6.28652741800E+02 6.50357438550E+02 2.96747375350E+00 -3.96215263060E-01 9.90000000000E-04
224 1.25100000000E+02 2.64397305250E+02 6.29773839330E+02 6.42799375290E+02 3.07554668870E+00 -7.53861309190E-01 2.06000000000E-04
225 1.25100000000E+02 7.52569680340E+02 8.77915489690E+02 8.69812475090E+02 3.64462259250E+00 7.62595451740E-01 2.74000000000E-04
226 1.25100000000E+02 4.75813897700E+02 6.24223809600E+02 6.57277514630E+02 3.42726647750E+00 5.37226898730E-01 1.76000000000E-04
227 1.25100000000E+02 3.05133946810E+02 3.79517722130E+02 4.21358217740E+02 1.97352528340E+00 1.76313681220E+00 1.43000000000E-04
228 1.25100000000E+02 4.46920663310E+02 5.16294224440E+02 5.54216648770E+02 3.49652701240E+00 -7.89000432190E-01 1.03000000000E-03
229 1.25100000000E+02 7.14258065240E+02 7.97810238430E+02 7.20803597590E+02 2.31124835380E+00 -4.93630313230E-01 3.28000000000E-03
230 1.25100000000E+02 3.24232657240E+02 3.46296743100E+02 3.48969452290E+02 2.43732071400E+00 -3.48026402240E-01 9.82000000000E-03
231 1.25100000000E+02 7.24595927410E+02 7.47993926520E+02 7.35467984770E+02 3.10459306670E+00 1.10118719350E-01 1.88000000000E-02
232 1.25100000000E+02 5.80588259840E+01 2.79630233720E+02 2.81758608010E+02 3.57879434800E+00 1.63297171100E-01 4.39000000000E-04
233 1.25100000000E+02 8.09381870420E+01 1.02319947060E+02 1.00786804090E+02 3.90323569950E+00 1.18602091830E+00 1.28000000000E-04
234 1.25100000000E+02 2.45439772240E+01 9.52577035600E+01 1.38020565900E+02 2.66153776230E+00 4.79811238260E-01 5.21000000000E-02
235 1.25100000000E+02 3.75382126740E+02 4.53400496980E+02 4.67761184280E+02 3.30110325740E+00 1.46839961100E+00 2.26000000000E-04
236 1.25100000000E+02 5.05589689880E+02 5.20687631900E+02 5.82662235990E+02 2.46894769890E+00 1.79074148180E+00 4.42000000000E-04
237 1.25100000000E+02 2.15017193660E+02 2.70696540600E+02 2.16702548270E+02 2.85623083260E+00 7.19532022570E-02 4.65000000000E-03
238 1.25100000000E+02 2.54935058680E+02 3.21236974830E+02 3.48400999300E+02 2.88299998200E+00 -1.54848674470E-01 1.02000000000E-03
239 1.25100000000E+02 4.94126673130E+02 7.21846408400E+02 7.16179720760E+02 9.72477881210E-02 3.11691107200E-01 1.29000000000E-04
240 1.25100000000E+02 2.18085565660E+02 2.98723021280E+02 3.09383822620E+02 7.52991767060E-01 2.32178530860E-01 5.48000000000E-04
241 1.25100000000E+02 6.69205482130E+02 7.26878953600E+02 7.73430400700E+02 3.62404167570E-01 7.80681516060E-01 4.23000000000E-04
242 1.25100000000E+02 6.72415002640E+02 8.25181598400E+02 8.52655342520E+02 3.53233614960E-01 1.08389046440E+00 1.45000000000E-04
243 1.25100000000E+02 6.40893891640E+02 7.56408029480E+02 7.87708015360E+02 1.53614807710E-01 1.33804154630E+00 1.83000000000E-04
244 1.25100000000E+02 4.23430820710E+02 6.73950329970E+02 6.80050665510E+02 2.56915886830E+00 1.68657991340E+00 7.50000000000E-05
245 1.25100000000E+02 4.83767388790E+02 6.23425625770E+02 4.87180852070E+02 8.44800059330E-02 1.82412638520E+00 6.22000000000E-04
246 1.25100000000E+02 6.93537954280E+02 7.95946013450E+02 8.14216444140E+02 2.01113178500E+00 -7.67962419750E-02 4.00000000000E-04
247 1.25100000000E+02 1.80110319520E+02 2.41089253130E+02 2.33017545160E+02 1.84511263700E+00 1.26718599410E-01 1.06000000000E-03
248 1.25100000000E+02 5.77416800350E+02 6.67461750840E+02 6.92283804080E+02 3.36103277740E+00 2.05464560760E-01 4.08000000000E-04
249 1.25100000000E+02 7.96638034860E+02 9.47248911170E+02 9.58451468910E+02 1.10181843660E+00 4.71195995340E-01 1.90000000000E-04
250 1.25100000000E+02 4.84738540890E+02 4.96894237480E+02 4.97363001710E+02 4.26724947220E-01 3.80238847260E-01 9.78000000000E-03
251 1.25100000000E+02 5.53232565010E+02 8.25669115480E+02 8.29956938920E+02 1.57259347630E+00 -4.36042708570E-01 1.12000000000E-04
252 1.25100000000E+02 8.06552694680E+02 8.95873923120E+02 8.99113785110E+02 3.31882391380E+00 1.27173505610E+00 3.61000000000E-04
253 1.25100000000E+02 5.35776688330E+02 6.60168700990E+02 6.88211565700E+02 3.45592954990E+00 1.90412010940E+00 1.37000000000E-04
254 1.25100000000E+02 8.06074814270E+01 1.81820343280E+02 2.20022008240E+02 3.71670991110E+00 7.35767740840E-01 3.05000000000E-04
255 1.25100000000E+02 3.15859846940E+02 5.61088232340E+02 3.16863637250E+02 2.31408491340E+00 -1.41426684470E-01 7.60000000000E-04
256 1.25100000000E+02 3.70202977710E+02 6.45298675760E+02 6.43662929960E+02 1.71908913840E+00 4.53433001060E-01 1.09000000000E-04
257 1.25100000000E+02 4.67919870090E+02 5.53139084130E+02 5.75383031310E+02 2.47501696110E+00 -2.55080504780E-01 6.30000000000E-04
258 1.25100000000E+02 7.33287905470E+02 8.74833276520E+02 8.78772590980E+02 1.94569364100E+00 -1.24956358890E-01 2.66000000000E-04
259 1.25100000000E+02 3.14427830540E+02 5.82967241620E+02 5.81735388480E+02 4.11747014420E+00 1.95462417850E-01 1.39000000000E-04
260 1.25100000000E+02 8.44699242410E+02 8.94384430660E+02 9.19738696450E+02 3.31738908180E+00 1.18378118940E+00 6.44000000000E-04
261 1.25100000000E+02 1.24944257550E+02 1.70004094390E+02 2.15599238180E+02 3.85934377850E+00 -9.56066330490E-01 9.34000000000E-05
262 1.25100000000E+02 6.65687013040E+02 6.94290697490E+02 6.77119862360E+02 2.49771125260E+00 -9.64902598480E-02 1.83000000000E-02
263 1.25100000000E+02 7.64614560440E+02 8.85869277110E+02 9.00259621890E+02 2.82891228140E+00 8.71163291600E-01 2.31000000000E-04
264 1.25100000000E+02 3.02989693190E+02 3.66575174040E+02 3.96094845260E+02 7.34320276940E-01 1.96361329440E+00 1.44000000000E-04
265 1.25100000000E+02 1.85269276900E+02 2.63806544230E+02 2.69955445220E+02 3.47834012100E+00 1.28411602410E+00 1.26000000000E-04
266 1.25100000000E+02 5.06874364380E+02 5.16110439530E+02 5.27704005570E+02 2.95734923300E+00 1.42881018320E+00 1.79000000000E-03
267 1.25100000000E+02 2.00808554260E+02 2.50601949790E+02 2.83630957830E+02 3.53143666670E+00 -2.19388939850E-01 1.65000000000E-03
268 1.25100000000E+02 9.09880219470E+01 3.68468364540E+02 3.65771034880E+02 4.08319495570E+00 8.30455621480E-01 1.51000000000E-04
269 1.25100000000E+02 7.14175625130E+02 7.31521003480E+02 7.23481486490E+02 3.17976062940E-01 1.34574377460E+00 4.85000000000E-03
270 1.25100000000E+02 2.43860807290E+02 3.32862735290E+02 3.15985773680E+02 6.41360183430E-01 1.59760429140E+00 1.47000000000E-04
271 1.25100000000E+02 4.19267119200E+02 4.56750443940E+02 4.75745796330E+02 1.36745169810E+00 6.30358097020E-01 8.45000000000E-04
272 1.25100000000E+02 6.82614553060E+02 9.14923517150E+02 9.16552071240E+02 2.38522029090E+00 -7.65878012460E-01 1.39000000000E-04
273 1.25100000000E+02 6.11726585220E+02 6.47481226850E+02 6.58668827260E+02 1.16082865100E+00 3.28193525140E-01 1.88000000000E-03
274 1.25100000000E+02 5.34867412310E+02 6.47400535370E+02 6.54561628210E+02 3.97580624900E+00 1.87210174000E+00 1.74000000000E-04
275 1.25100000000E+02 2.42234145930E+02 6.09823582120E+02 6.22685047780E+02 2.04067692920E+00 4.90430554700E-01 1.11000000000E-04
276 1.25100000000E+02 2.45979396860E+02 6.16921066650E+02 6.25287742870E+02 4.99859784860E-01 1.16528406960E-01 1.39000000000E-04
277 1.25100000000E+02 4.72784071250E+02 5.04871107630E+02 4.88144955790E+02 3.40431189420E+00 -7.85390813520E-01 9.74000000000E-03
278 1.25100000000E+02 1.01734001830E+02 1.34241582690E+02 1.84312389220E+02 1.03167535160E+00 -8.41876932370E-02 2.57000000000E-03
279 1.25100000000E+02 2.10910277320E+02 2.20583491690E+02 2.60435945160E+02 3.80701676980E+00 3.22658739600E-01 1.20000000000E-03
280 1.25100000000E+02 8.22194777160E+02 8.55519161170E+02 8.28172990430E+02 4.15939980140E+00 1.15052760240E+00 5.59000000000E-03
281 1.25100000000E+02 4.04671667930E+02 5.46188032760E+02 5.49397143500E+02 3.40254370680E+00 2.30221352050E-01 2.68000000000E-04
282 1.25100000000E+02 7.50243508180E+02 8.56880260470E+02 8.88650597990E+02 2.06395349410E+00 1.21407843350E+00 2.16000000000E-04
283 1.25100000000E+02 3.63209411380E+02 4.85978858520E+02 5.17684962920E+02 3.27479408870E-01 1.35867583120E+00 1.46000000000E-04
284 1.25100000000E+02 4.03036867750E+02 4.74580137210E+02 4.68402313450E+02 1.81100165820E+00 1.82065295080E+00 2.48000000000E-04
285 1.25100000000E+02 4.32097673890E+02 5.24047107020E+02 4.35759284200E+02 4.08782079170E+00 2.37275937320E-01 2.21000000000E-03
286 1.25100000000E+02 8.36090606680E+02 9.08249899890E+02 9.04417389680E+02 1.77559608790E-02 8.47573620520E-01 6.83000000000E-04
287 1.25100000000E+02 6.89582660710E+02 7.43011525640E+02 7.64168102780E+02 4.05414397700E+00 1.88759862420E+00 3.97000000000E-04
288 1.25100000000E+02 5.38315396520E+02 7.44397823580E+02 7.40086267120E+02 3.18037538450E+00 1.96266379970E+00 9.07000000000E-05
289 1.25100000000E+02 3.14153435720E+02 4.48105953790E+02 3.15841492160E+02 6.92920888790E-01 1.63561246900E+00 5.63000000000E-04
290 1.25100000000E+02 1.29246987750E+02 3.04402103960E+02 3.23309352390E+02 3.66764551070E+00 5.55974297710E-03 6.57000000000E-04
291 1.25100000000E+02 6.66425360660E+02 8.55385335880E+02 8.54051695470E+02 2.87935580540E+00 -1.11481508240E-01 1.72000000000E-04
292 1.25100000000E+02 4.83119635150E+02 7.75244751080E+02 7.71281507510E+02 1.53277687920E+00 -1.59789245420E-01 1.06000000000E-04
293 1.25100000000E+02 6.70290986310E+02 7.76755522440E+02 7.92416549200E+02 3.89495039860E+00 -1.67662681750E-01 4.03000000000E-04
294 1.25100000000E+02 2.78145290130E+00 1.40444597410E+02 1.30951712120E+02 2.09479665490E+00 2.55800058070E-01 3.07000000000E+00
295 1.25100000000E+02 2.86351228900E+02 3.41120884000E+02 3.93634287170E+02 3.21857211420E+00 1.98391851770E+00 1.26000000000E-04
296 1.25100000000E+02 4.18554293160E+02 4.28499182210E+02 4.47985628900E+02 1.28014370560E+00 3.86991141180E-01 3.70000000000E-03
297 1.25100000000E+02 5.20641791000E+02 5.87980625760E+02 5.94904551590E+02 2.87586545280E+00 -7.01549556520E-01 1.68000000000E-03
298 1.25100000000E+02 8.08032065960E+01 8.26451201810E+01 9.80309198370E+01 1.59237795710E+00 -1.21182586880E-01 2.50000000000E-02
299 1.25100000000E+02 2.19636615620E+02 3.80278055560E+02 3.93309333240E+02 1.86267686950E+00 1.15740082240E+00 1.21000000000E-04
300 1.25100000000E+02 8.65083742250E+01 1.18839601190E+02 1.75158291950E+02 3.37023461120E+00 9.14442507490E-01 1.41000000000E-04
301 1.25100000000E+02 4.46532042750E+02 4.65984322010E+02 4.90967252210E+02 3.77599478900E+00 -6.43278543060E-01 6.75000000000E-03
302 1.25100000000E+02 5.28562605380E+02 6.33244948170E+02 6.46111653420E+02 2.04198541680E+00 3.94382054210E-01 3.39000000000E-04
303 1.25100000000E+02 5.93116335440E+01 5.23163644800E+02 5.29963307560E+02 3.34243255960E+00 -3.03267576520E-01 1.07000000000E-04
304 1.25100000000E+02 6.51162681010E+02 8.07666477970E+02 8.06886396510E+02 1.84969664330E+00 1.64985331530E-01 2.18000000000E-04
305 1.25100000000E+02 5.59836733710E+02 5.70824714200E+02 6.21727475090E+02 3.95060749910E-01 1.78539193860E+00 6.63000000000E-04
306 1.25100000000E+02 6.09724525410E+02 6.11165156650E+02 6.80814630840E+02 9.86951312110E-01 8.23436517370E-01 1.47000000000E-03
307 1.25100000000E+02 4.67026014520E+02 4.72651382090E+02 4.68302802530E+02 2.87975538620E+00 1.01935816810E+00 7.61000000000E-03
308 1.25100000000E+02 2.23770022400E+02 2.99814913360E+02 3.37536477950E+02 6.59035734680E-02 8.30562017530E-02 5.80000000000E-04
309 1.25100000000E+02 4.40326485210E+02 4.57642850490E+02 5.27772598590E+02 4.15197471910E+00 1.49437610160E+00 3.86000000000E-04
310 1.25100000000E+02 5.61815185000E+02 5.94779586730E+02 6.29112400760E+02 3.79699057550E-01 2.18741754050E-01 1.24000000000E-03
311 1.25100000000E+02 7.22104090760E+01 3.99479772630E+02 4.15907297840E+02 2.83194413390E+00 9.77361874140E-01 2.75000000000E-03
312 1.25100000000E+02 1.85918972920E+02 1.87269194450E+02 1.94333532500E+02 4.14489751970E+00 5.94485858530E-01 1.98000000000E-03
313 1.25100000000E+02 2.44365452750E+02 4.54750146770E+02 4.69781581810E+02 2.70676405580E+00 -1.82614503870E-01 2.86000000000E-04
314 1.25100000000E+02 7.71282614790E+02 8.02662667140E+02 8.09362335250E+02 6.86745545310E-01 4.37371603030E-02 4.09000000000E-03
315 1.25100000000E+02 2.77493559920E+02 3.61498502110E+02 3.78683424760E+02 3.23539629220E+00 1.89282483330E+00 1.24000000000E-04
316 1.25100000000E+02 8.64728430430E+01 1.91294162480E+02 2.15601673640E+02 1.51924653440E+00 7.14454347760E-01 2.02000000000E-04
317 1.25100000000E+02 7.73969120260E+02 8.04073625400E+02 8.48210129740E+02 2.50276597180E+00 1.49104156260E+00 6.50000000000E-04
318 1.25100000000E+02 3.07694973090E+02 3.37838776540E+02 3.65164377800E+02 2.26218585730E+00 6.42510937670E-01 6.78000000000E-04
319 1.25100000000E+02 2.98461505200E+02 6.09085988760E+02 6.26569783260E+02 3.07903263410E+00 9.88727500410E-01 8.34000000000E-05
320 1.25100000000E+02 4.37541159940E+02 4.91046190280E+02 5.14855357640E+02 3.97165105590E+00 1.96183272110E+00 2.43000000000E-04
321 1.25100000000E+02 3.28050568830E+02 3.80989294800E+02 4.10846171720E+02 3.05582195530E+00 8.26775758870E-01 3.86000000000E-04
322 1.25100000000E+02 3.08622587780E+02 5.34685111860E+02 5.29570844850E+02 4.18698897550E+00 9.88248976330E-01 1.12000000000E-04
323 1.25100000000E+02 8.87605420290E+02 9.62052753480E+02 8.99136093440E+02 3.65802252440E+00 5.52343973890E-02 3.25000000000E-03
324 1.25100000000E+02 4.46171964200E+02 6.53138245570E+02 6.52470961020E+02 1.14323258650E+00 9.28990332630E-01 1.20000000000E-04
325 1.25100000000E+02 2.61460310090E+02 6.09248020630E+02 6.05720351760E+02 3.88019880410E+00 9.41379968120E-01 8.66000000000E-05
326 1.25100000000E+02 5.17184330090E+02 6.11703007780E+02 5.96826667590E+02 1.05243995820E+00 -1.76151245820E-01 7.91000000000E-04
327 1.25100000000E+02 6.03945432520E+01 3.51168353160E+02 3.45603264450E+02 2.80617349500E+00 -4.50877369800E-01 2.85000000000E-05
328 1.25100000000E+02 9.83613199630E+02 9.87384659420E+02 9.97442200460E+02 1.81952723680E+00 1.36602839910E+00 9.18000000000E-03
329 1.25100000000E+02 1.35317150530E+02 1.93766139790E+02 1.69112485080E+02 3.78334971820E+00 -2.96959688830E-01 1.69000000000E-03
330 1.25100000000E+02 8.10880883220E+02 8.71428346360E+02 9.23149922900E+02 2.11525210700E+00 1.47918577310E+00 3.19000000000E-04
331 1.25100000000E+02 4.27581653030E+01 4.53454211040E+02 4.54842660790E+02 1.27615631540E+00 -2.03243529460E-01 1.09000000000E-01
332 1.25100000000E+02 7.21945968280E+02 7.22789134740E+02 7.34007919820E+02 3.24577289230E+00 1.44543516410E+00 6.26000000000E-03
333 1.25100000000E+02 5.50445695450E+02 7.19153043460E+02 5.52305497440E+02 2.24408719040E+00 -2.79301200680E-01 9.65000000000E-04
334 1.25100000000E+02 5.78233458510E+02 7.78815856310E+02 7.98160790250E+02 1.39983001770E+00 -5.80296000860E-01 1.70000000000E-04
335 1.25100000000E+02 4.22138682290E+02 5.48504556890E+02 5.48020487170E+02 3.23031196860E+00 5.10737409870E-02 3.60000000000E-04
336 1.25100000000E+02 6.14388938770E+02 6.86022211580E+02 6.69473821550E+02 3.07301958160E+00 7.01724401590E-01 7.81000000000E-04
337 1.25100000000E+02 6.10975002460E+02 6.58768775960E+02 6.19027626050E+02 9.47884788920E-01 1.43748611470E+00 2.09000000000E-03
338 1.25100000000E+02 6.34411655970E+02 7.63631831790E+02 6.37028736910E+02 3.28845196600E-01 1.53275632710E+00 8.84000000000E-04
339 1.25100000000E+02 1.29733492770E+02 3.19449015060E+02 3.36392693160E+02 1.72624279200E+00 -3.81910659400E-01 7.83000000000E-04
340 1.25100000000E+02 4.11825897670E+02 5.62781808460E+02 5.60486241750E+02 4.15972116120E+00 -1.03352388870E+00 5.06000000000E-04
341 1.25100000000E+02 4.94959603470E+01 5.19933341060E+02 5.30515614460E+02 2.10857757260E+00 -1.28672725220E-01 1.09000000000E-01
342 1.25100000000E+02 2.45566257060E+02 2.56618994490E+02 3.08169662940E+02 7.16385561640E-01 8.12265956870E-01 5.29000000000E-04
343 1.25100000000E+02 7.69214074790E+02 7.73149260990E+02 8.23475548040E+02 1.18134109740E+00 4.58968748660E-01 2.85000000000E-03
344 1.25100000000E+02 7.11836396420E+02 7.23396798720E+02 7.45636142590E+02 1.76236800510E+00 1.38323498060E-02 7.54000000000E-03
345 1.25100000000E+02 4.44854734630E+02 5.06525876900E+02 4.54169925870E+02 2.79724496480E+00 -5.46722409560E-01 5.83000000000E-03
346 1.25100000000E+02 3.84939136050E+02 4.77913100910E+02 5.00498441660E+02 1.81955674010E+00 3.30648090500E-01 3.78000000000E-04
