BP mh MH MA MC la2 laL Omega
192 1.25100000000E+02 1.03455980950E+02 1.10946990260E+02 1.43460772800E+02 1.81894902890E+00 3.35332551420E-01 5.32000000000E-04
193 1.25100000000E+02 2.01307027920E+02 4.11129680840E+02 4.20454976330E+02 2.14492678740E+00 4.89583836070E-01 1.83000000000E-04
194 1.25100000000E+02 1.65202243440E+02 2.15296348090E+02 2.57556243840E+02 2.50579077770E+00 1.43245624670E+00 6.70000000000E-05
195 1.25100000000E+02 1.59309848240E+02 2.44623128900E+02 2.35179914650E+02 3.16915772870E+00 -8.58035922870E-01 1.55000000000E-04
196 1.25100000000E+02 1.88537914600E+02 2.55665505910E+02 2.56065161250E+02 3.66214397360E+00 3.23517724140E-03 1.18000000000E-03
197 1.25100000000E+02 8.15606076190E+02 8.79584943970E+02 8.83880832680E+02 2.92711149650E+00 1.90965953500E-01 1.00000000000E-03
198 1.25100000000E+02 5.65601486780E+02 6.35096635620E+02 6.28371665780E+02 2.82757468250E+00 1.00441560950E+00 5.51000000000E-04
199 1.25100000000E+02 1.95586771990E+02 3.69999129400E+02 3.90243675820E+02 3.39739462880E-01 7.93160889610E-01 1.53000000000E-04
200 1.25100000000E+02 6.53630488580E+02 7.31581981460E+02 7.21510957940E+02 5.58287045520E-01 1.39245082020E+00 4.38000000000E-04
201 1.25100000000E+02 2.29675338760E+02 5.23199945100E+02 5.36083658380E+02 1.99854445580E+00 1.16836811350E+00 8.64000000000E-05
202 1.25100000000E+02 5.69644982950E+02 5.99266315490E+02 6.13525295660E+02 2.67197984610E+00 -8.30491558990E-01 7.19000000000E-03
203 1.25100000000E+02 5.92194932470E+02 7.41025595670E+02 7.36035490100E+02 2.45659559440E+00 -2.13570076220E-01 2.88000000000E-04
204 1.25100000000E+02 7.24395260270E+02 7.63359015710E+02 8.07036486160E+02 2.79236687170E+00 1.16345347180E+00 5.70000000000E-04
205 1.25100000000E+02 3.82835142750E+02 4.46972622750E+02 4.96850773880E+02 3.85398935990E+00 -3.49973665770E-01 7.64000000000E-04
206 1.25100000000E+02 2.31939449980E+02 3.79439529630E+02 4.08505126910E+02 1.49755537620E+00 8.67286445090E-01 1.55000000000E-04
207 1.25100000000E+02 2.75006503840E+01 1.94650222300E+02 2.12847859810E+02 2.27268942590E+00 7.30551492430E-01 2.15000000000E-02
208 1.25100000000E+02 7.66918968770E+02 8.87066258780E+02 8.84134538060E+02 4.09450469090E-01 -7.97352651030E-03 3.63000000000E-04
209 1.25100000000E+02 7.38211250900E+02 8.02948117490E+02 8.51133868770E+02 1.24407554450E+00 1.75297862880E+00 2.70000000000E-04
210 1.25100000000E+02 9.56621038790E+02 9.87124511650E+02 9.60095565870E+02 4.06910714360E+00 -5.40150446120E-01 2.32000000000E-02
211 1.25100000000E+02 2.87134323330E+02 3.63579044140E+02 3.93451559790E+02 1.17759757780E+00 1.35326535010E+00 1.84000000000E-04
212 1.25100000000E+02 2.12627478880E+02 2.41236133610E+02 2.31668573360E+02 6.10408679950E-01 1.39643420630E+00 2.42000000000E-04
213 1.25100000000E+02 4.58113457990E+01 5.23989466020E+02 5.19525036930E+02 3.36792325990E+00 -3.69705615200E-01 2.63000000000E-02
214 1.25100000000E+02 8.92323291980E+02 9.63105381690E+02 9.92083917980E+02 2.66098171410E+00 -2.91783592020E-01 6.71000000000E-04
215 1.25100000000E+02 8.33112152270E+01 5.97770014330E+02 5.98387660860E+02 2.56529086830E+00 -6.18721594430E-01 1.02000000000E-03
216 1.25100000000E+02 3.04093718730E+02 3.95942499940E+02 4.17245098730E+02 3.07301552850E+00 -5.14632530030E-01 9.09000000000E-04
217 1.25100000000E+02 4.21085355140E+02 5.43059913120E+02 5.64940158370E+02 1.84602964300E+00 1.33915771810E+00 1.64000000000E-04
218 1.25100000000E+02 4.20844631780E+02 6.65494167410E+02 6.64068589030E+02 2.17929868100E+00 -1.30208568820E-01 1.47000000000E-04
219 1.25100000000E+02 7.26034171470E+02 7.79346981100E+02 7.44848275820E+02 2.82223519360E+00 -3.06050295560E-01 6.49000000000E-03
220 1.25100000000E+02 3.99944836840E+02 4.37536990120E+02 4.79051836230E+02 9.69215893820E-02 8.59470470180E-01 4.82000000000E-04
221 1.25100000000E+02 7.50744354780E+02 8.03699542160E+02 7.70899033980E+02 2.70661574180E+00 -4.63722662810E-01 7.17000000000E-03
222 1.25100000000E+02 5.04708623730E+02 5.18769642170E+02 5.38338528350E+02 2.04812383650E+00 9.58099109070E-01 1.72000000000E-03
223 1.25100000000E+02 5.45151905760E+02 5.95203976340E+02 5.57405762890E+02 1.28948934800E+00 1.93114615460E+00 1.03000000000E-03
224 1.25100000000E+02 2.44240530530E+02 3.70873737680E+02 3.66335907300E+02 4.03151888740E+00 5.95802856830E-01 2.53000000000E-04
225 1.25100000000E+02 8.99865045350E+02 9.89917443650E+02 9.96242735960E+02 8.13710371750E-01 -9.19653954060E-02 5.72000000000E-04
226 1.25100000000E+02 8.53032551800E+02 9.17749421630E+02 9.29586192820E+02 2.04021252560E+00 1.78186149000E+00 4.47000000000E-04
227 1.25100000000E+02 3.30663107780E+02 5.18874715920E+02 3.33915935370E+02 3.23297943170E+00 5.77400027030E-01 7.02000000000E-04
228 1.25100000000E+02 3.49925849170E+02 6.60305643310E+02 6.74465238840E+02 3.71767345460E+00 2.14241928610E-01 1.06000000000E-04
229 1.25100000000E+02 6.99416773630E+02 9.07068157550E+02 9.15196154210E+02 1.81151479900E+00 1.89152983960E-01 1.29000000000E-04
230 1.25100000000E+02 2.29736617270E+02 3.30292630570E+02 3.26327306220E+02 3.97981100880E+00 1.50279587390E+00 1.30000000000E-04
231 1.25100000000E+02 8.65908928420E+02 9.32788975720E+02 9.03311244840E+02 3.57150371670E+00 -2.58178516280E-01 2.71000000000E-03
232 1.25100000000E+02 5.45845260970E+02 6.20600189120E+02 6.39790001580E+02 5.84587909780E-01 4.35522383400E-02 6.30000000000E-04
233 1.25100000000E+02 6.22501246540E+02 6.44119302830E+02 6.38196227870E+02 2.30683165480E+00 -6.37284247540E-01 2.88000000000E-02
234 1.25100000000E+02 5.64310062500E+01 1.02035386730E+02 1.44157671520E+02 9.82116983720E-01 2.23216458940E-01 1.82000000000E-03
235 1.25100000000E+02 7.21429589940E+02 7.26155117650E+02 7.48212091670E+02 4.52506929520E-01 4.55153010450E-01 7.83000000000E-03
236 1.25100000000E+02 5.19832557950E+02 7.40873846510E+02 7.38799453400E+02 9.40631791200E-01 9.55241201900E-02 1.40000000000E-04
237 1.25100000000E+02 2.82777350500E+02 2.83901917990E+02 3.42094367410E+02 3.01393047000E+00 1.31304240690E+00 6.07000000000E-04
238 1.25100000000E+02 2.30073853190E+02 4.46710052720E+02 4.56641838100E+02 1.73831297460E+00 1.05615811470E+00 1.11000000000E-04
239 1.25100000000E+02 3.72969114310E+02 4.84232640610E+02 4.95090695180E+02 3.29215993160E+00 1.06352718610E+00 2.10000000000E-04
240 1.25100000000E+02 6.71549557580E+01 9.45004524370E+01 7.40676656250E+01 3.21817147840E+00 -3.50262451740E-01 5.15000000000E-03
241 1.25100000000E+02 6.38668651220E+02 6.40946508620E+02 6.75843861600E+02 2.82279379570E+00 3.22521785560E-01 5.59000000000E-03
242 1.25100000000E+02 2.66377056830E+02 3.73456402340E+02 4.08768067420E+02 3.52817864620E+00 1.34309177700E+00 1.40000000000E-04
243 1.25100000000E+02 2.22619334380E+02 3.95404999100E+02 3.89800190890E+02 4.03837029390E+00 -2.96074581380E-01 4.97000000000E-04
244 1.25100000000E+02 5.48040506590E+02 5.73452889390E+02 6.13071242140E+02 2.22177670260E+00 9.53071497330E-01 7.95000000000E-04
245 1.25100000000E+02 4.56508423910E+02 7.06875800430E+02 7.08718369640E+02 3.64644181350E+00 -5.48499615180E-01 1.54000000000E-04
246 1.25100000000E+02 2.88394466640E+02 3.20497158050E+02 3.78270423730E+02 1.06357755680E+00 4.66917574660E-01 5.33000000000E-04
247 1.25100000000E+02 3.96925356820E+02 6.36095644530E+02 6.32966168560E+02 3.33599438940E+00 1.53237562820E+00 8.43000000000E-05
248 1.25100000000E+02 3.12424818580E+02 3.44481083100E+02 3.71306716970E+02 1.28028532230E+00 -3.22279307670E-02 1.84000000000E-03
249 1.25100000000E+02 6.80793261510E+02 7.24548885130E+02 6.98257605550E+02 1.34241353090E+00 9.28252305670E-01 2.70000000000E-03
250 1.25100000000E+02 4.18445118640E+02 4.45950526160E+02 4.22502900100E+02 2.52346339980E+00 1.54044692130E+00 1.75000000000E-03
251 1.25100000000E+02 2.97517072940E+02 3.37278047260E+02 3.40185813230E+02 2.88552766180E+00 1.02464363140E+00 4.77000000000E-04
252 1.25100000000E+02 7.04901306480E+02 7.48493827780E+02 7.30896163470E+02 1.88658602660E+00 3.64611730680E-01 3.51000000000E-03
253 1.25100000000E+02 5.82874110910E+02 8.15908391030E+02 8.15859161410E+02 2.46815495240E+00 3.67193300660E-01 1.14000000000E-04
254 1.25100000000E+02 5.17187080950E+01 1.81374800640E+02 1.67548735900E+02 3.86857724480E+00 -9.78320360530E-01 1.85000000000E-03
255 1.25100000000E+02 5.34192804550E+02 7.23867205050E+02 7.18889623050E+02 3.66807963400E+00 -2.47944400170E-01 2.00000000000E-04
256 1.25100000000E+02 7.58592414610E+02 7.82743144800E+02 8.41460551240E+02 1.43270398190E+00 1.94684502630E+00 5.04000000000E-04
257 1.25100000000E+02 4.17753701410E+02 5.17275614370E+02 5.40532878700E+02 2.87226015500E+00 -1.65035252810E-01 4.83000000000E-04
258 1.25100000000E+02 6.48559978880E+02 6.84905401640E+02 7.37273237130E+02 1.79858221150E+00 7.98776332230E-01 5.96000000000E-04
259 1.25100000000E+02 2.86487452070E+02 3.77970945710E+02 3.93445946150E+02 3.66367684870E+00 -3.86735711760E-01 9.20000000000E-04
260 1.25100000000E+02 5.44967111010E+02 5.71492654330E+02 5.99291713650E+02 2.20504777170E+00 9.20837493030E-01 9.70000000000E-04
261 1.25100000000E+02 4.35698629770E+02 4.40950531670E+02 4.53887621150E+02 1.57298185910E-01 6.10316528140E-01 4.92000000000E-03
262 1.25100000000E+02 7.39444707020E+02 8.74763444700E+02 8.84637098840E+02 2.39559744170E+00 6.89929419860E-01 2.14000000000E-04
263 1.25100000000E+02 2.72397633420E+02 2.95587495740E+02 3.02533031330E+02 1.61521425520E+00 1.13020264580E+00 5.03000000000E-04
264 1.25100000000E+02 6.98329163250E+02 7.89891958420E+02 8.31218425070E+02 9.18803973860E-01 1.58413608310E+00 2.09000000000E-04
265 1.25100000000E+02 3.44759033250E+02 4.01687790080E+02 4.43707968900E+02 3.57464734090E-01 1.53712912520E+00 2.09000000000E-04
266 1.25100000000E+02 2.36706007350E+02 3.12116971340E+02 3.04916262100E+02 3.06247932880E+00 1.61173628360E+00 1.45000000000E-04
267 1.25100000000E+02 9.77426661790E+01 3.95131571800E+02 4.10581770560E+02 2.48755331810E+00 -5.61314609350E-01 4.59000000000E-03
268 1.25100000000E+02 1.72863574530E+02 4.59208312750E+02 4.67984739100E+02 3.63337425540E+00 -2.53017706220E-01 4.33000000000E-04
269 1.25100000000E+02 7.25331463440E+02 8.49694980650E+02 8.85171211300E+02 3.01552250940E+00 1.12982153840E+00 1.77000000000E-04
270 1.25100000000E+02 7.63030897880E+02 8.55015166230E+02 9.00754245200E+02 1.54087430150E+00 1.93883040430E+00 1.88000000000E-04
271 1.25100000000E+02 5.61230424540E+02 5.73781355430E+02 5.84371459570E+02 1.38441711000E+00 1.67535954780E-01 9.35000000000E-03
272 1.25100000000E+02 6.06769383030E+02 6.14276755290E+02 6.86463436120E+02 1.98000669310E+00 7.71796124970E-01 1.06000000000E-03
273 1.25100000000E+02 6.32660313660E+02 8.34849561170E+02 8.37110961630E+02 1.51492484600E+00 8.42224960720E-01 1.20000000000E-04
274 1.25100000000E+02 2.71287966630E+02 4.03779049640E+02 4.24216834510E+02 3.98094582380E+00 5.95902435340E-01 2.16000000000E-04
275 1.25100000000E+02 8.66894252730E+02 9.48355129210E+02 9.52569779870E+02 2.74380236190E+00 -3.31813793670E-01 7.97000000000E-04
276 1.25100000000E+02 7.08553086140E+02 7.78010215270E+02 8.25379553490E+02 4.79471722370E-01 1.94245254220E+00 2.35000000000E-04
277 1.25100000000E+02 1.74438549120E+02 1.90260862270E+02 2.56948371600E+02 3.60025952930E+00 6.00284338790E-01 4.05000000000E-04
278 1.25100000000E+02 8.25842259010E+02 9.56377377690E+02 8.30394153990E+02 1.90574102120E+00 -4.83913161490E-01 1.37000000000E-03
279 1.25100000000E+02 6.61263386270E+02 8.56882051010E+02 8.68974258260E+02 2.83309064890E+00 -7.98376751780E-01 1.81000000000E-04
280 1.25100000000E+02 7.85261559970E+02 8.28534850760E+02 8.86203319390E+02 8.47675012630E-01 1.48798893880E+00 3.99000000000E-04
281 1.25100000000E+02 7.75458915510E+02 9.85434047830E+02 9.81934337330E+02 3.63101473390E+00 1.52352793190E-01 1.31000000000E-04
282 1.25100000000E+02 6.82047993090E+02 7.51782748430E+02 7.85352680830E+02 3.10542988480E+00 1.65396197390E-01 5.30000000000E-04
283 1.25100000000E+02 5.60988211790E+01 4.30513105860E+02 4.44411292160E+02 3.84814889750E+00 5.58060426330E-01 1.16000000000E-03
284 1.25100000000E+02 1.95263722080E+02 2.96221117640E+02 2.04079118230E+02 2.43451226470E+00 -6.36040639070E-01 8.83000000000E-04
285 1.25100000000E+02 8.21477071900E+02 8.98358884740E+02 9.14261680230E+02 1.13007924800E+00 5.43268422780E-01 5.11000000000E-04
286 1.25100000000E+02 5.53979084610E+02 5.56457437940E+02 6.09677712450E+02 1.01219940840E+00 -5.10430232110E-01 5.86000000000E-03
287 1.25100000000E+02 3.27028012440E+02 4.65991386660E+02 4.92315924330E+02 1.77219115960E+00 3.13756404320E-01 2.38000000000E-04
288 1.25100000000E+02 7.11360084800E+02 7.66564446500E+02 7.90238304030E+02 9.72926608980E-01 1.57477690520E+00 4.34000000000E-04
289 1.25100000000E+02 3.68132757930E+02 4.08192757650E+02 4.64679105540E+02 6.36119861320E-01 4.46555782510E-01 5.25000000000E-04
290 1.25100000000E+02 7.57628937100E+02 8.71172869190E+02 8.96488574260E+02 3.82305136180E+00 1.21378732380E+00 2.10000000000E-04
291 1.25100000000E+02 4.77771858550E+02 5.39654986290E+02 5.93331290560E+02 3.65656788940E+00 -1.47868598040E-01 5.87000000000E-04
292 1.25100000000E+02 2.76973526680E+02 5.18026118320E+02 5.37255182240E+02 5.43758006180E-01 6.04766835920E-01 1.26000000000E-04
293 1.25100000000E+02 1.35229318700E+02 2.50722468550E+02 2.57218993160E+02 3.77227704170E+00 -8.65360704120E-01 7.85000000000E-05
294 1.25100000000E+02 6.84634185250E+02 8.40757156970E+02 8.58555357590E+02 3.45801646500E+00 1.41477921750E+00 1.37000000000E-04
295 1.25100000000E+02 1.18617141600E+02 1.47424894150E+02 1.69199862020E+02 1.25750985360E+00 6.76244949560E-01 2.53000000000E-04
296 1.25100000000E+02 8.29648951930E+02 8.69056875530E+02 8.75904988530E+02 3.68221994310E+00 1.73643578380E-02 2.74000000000E-03
297 1.25100000000E+02 1.65647070960E+02 3.15890079020E+02 3.16176174810E+02 1.81234715030E+00 1.42159443290E+00 6.00000000000E-05
298 1.25100000000E+02 5.99014655960E+02 6.73012309740E+02 6.72861553290E+02 3.82050302120E+00 9.73602367510E-01 4.86000000000E-04
299 1.25100000000E+02 5.68762200890E+02 6.82920028500E+02 6.81842088300E+02 1.28396106110E+00 1.15530152860E-01 3.87000000000E-04
300 1.25100000000E+02 7.96530224700E+02 8.78999283510E+02 8.64976905550E+02 3.35685637660E+00 1.22057259030E+00 5.20000000000E-04
301 1.25100000000E+02 3.31913617680E+02 4.62441923250E+02 4.67893917980E+02 4.18127513090E+00 -4.61421315100E-01 5.37000000000E-04
302 1.25100000000E+02 5.13688716230E+02 6.22385639090E+02 6.23620073330E+02 2.69432802470E+00 1.58252155530E+00 2.05000000000E-04
303 1.25100000000E+02 6.31298627190E+02 7.81794388010E+02 7.96610747610E+02 3.45652637520E+00 1.71741563490E+00 1.33000000000E-04
304 1.25100000000E+02 2.77512472740E+02 4.12143340010E+02 4.28312481670E+02 2.02332403300E+00 1.57177090240E+00 1.15000000000E-04
305 1.25100000000E+02 2.93042418080E+02 4.18683574660E+02 2.97906401180E+02 8.51169688970E-01 -4.61501844840E-01 1.89000000000E-03
306 1.25100000000E+02 5.18896819660E+02 7.55933906040E+02 7.51585115630E+02 1.07112150420E+00 9.84868486040E-01 9.86000000000E-05
307 1.25100000000E+02 2.15166337720E+02 3.61857713240E+02 3.70235673360E+02 3.44968488830E+00 1.33324714050E-01 3.48000000000E-04
308 1.25100000000E+02 1.68592845690E+02 5.45196483980E+02 5.49129655880E+02 1.26581485620E+00 6.85887044940E-01 1.31000000000E-04
309 1.25100000000E+02 1.72373485140E+02 2.21813715950E+02 1.75098773310E+02 2.62548214490E+00 1.37127940260E+00 2.27000000000E-04
310 1.25100000000E+02 6.54707247760E+02 8.49900046860E+02 6.57398450670E+02 2.40366453110E+00 1.72299446400E-01 6.60000000000E-04
311 1.25100000000E+02 5.60994504130E+02 5.92348871670E+02 5.70252863600E+02 2.85705413960E+00 1.70936133540E+00 1.80000000000E-03
312 1.25100000000E+02 9.18433524420E+02 9.73997983120E+02 9.42062901660E+02 3.51251636790E+00 -7.34060275190E-02 4.60000000000E-03
313 1.25100000000E+02 1.43356561290E+02 1.63262097250E+02 2.07854384190E+02 1.58193973860E+00 9.43269124500E-01 1.36000000000E-04
314 1.25100000000E+02 4.38925117220E+02 5.96142182230E+02 6.07192953780E+02 2.83694691120E+00 -7.45178242860E-01 3.49000000000E-04
315 1.25100000000E+02 1.09422233900E+02 1.68911760880E+02 1.64788631020E+02 3.05063464100E+00 -7.73449747220E-02 2.34000000000E-03
316 1.25100000000E+02 4.11538531260E+02 4.11771707560E+02 4.81632386700E+02 3.86384544440E+00 3.50713254380E-01 1.96000000000E-03
317 1.25100000000E+02 7.79227014520E+02 8.23598451620E+02 7.95337369470E+02 2.53475438540E+00 -4.73085917330E-01 1.09000000000E-02
318 1.25100000000E+02 6.37361735880E+02 8.13171817150E+02 8.13449915170E+02 2.55864827410E+00 5.24454711230E-01 1.62000000000E-04
319 1.25100000000E+02 2.27586725420E+02 2.96230901920E+02 2.87927165260E+02 1.07999506870E+00 1.87138251430E+00 1.06000000000E-04
320 1.25100000000E+02 8.01310910270E+02 9.61242799170E+02 9.92663156880E+02 1.93744489250E+00 -1.01408092680E-01 1.73000000000E-04
321 1.25100000000E+02 2.01584117310E+02 4.62479602630E+02 4.72418421520E+02 2.80470999560E+00 -1.10130172290E-01 2.91000000000E-04
322 1.25100000000E+02 7.77948720320E+02 8.47650172370E+02 8.90293334940E+02 1.80399847850E+00 1.11211459260E+00 3.35000000000E-04
323 1.25100000000E+02 3.24236710830E+02 5.90637150550E+02 6.02868496540E+02 4.06490592280E+00 1.36957527250E+00 7.91000000000E-05
324 1.25100000000E+02 2.67316394900E+02 5.40352649210E+02 5.36692890380E+02 1.36458295980E+00 -5.53635862620E-01 2.59000000000E-04
325 1.25100000000E+02 2.58619568330E+02 3.18636261050E+02 3.40470617700E+02 3.34116974100E+00 -6.50855700130E-01 1.52000000000E-03
326 1.25100000000E+02 3.30051800390E+02 5.21650044570E+02 5.24741568920E+02 3.71107950660E-02 1.77840261350E+00 8.99000000000E-05
327 1.25100000000E+02 1.67631109220E+02 4.05935507080E+02 4.15031753630E+02 4.13525580690E-01 -2.30247636790E-01 5.14000000000E-04
328 1.25100000000E+02 2.24691194940E+02 3.45692714830E+02 3.35563363080E+02 2.89959245100E+00 -7.11421053250E-03 5.74000000000E-04
329 1.25100000000E+02 3.62232661680E+02 3.81500338710E+02 4.30785661620E+02 7.58142229460E-01 1.08578974970E-01 1.42000000000E-03
330 1.25100000000E+02 1.96823580620E+02 3.14111516560E+02 3.50634220960E+02 2.83367234620E+00 -4.44024575780E-01 7.82000000000E-04
331 1.25100000000E+02 6.03152854990E+02 6.54121287860E+02 6.29353599200E+02 1.57260682710E+00 5.48857210470E-01 2.21000000000E-03
332 1.25100000000E+02 6.92770640350E+02 7.57852549210E+02 7.90394693900E+02 6.22413002910E-01 1.16201607750E+00 3.78000000000E-04
333 1.25100000000E+02 4.38020844990E+02 5.14594852710E+02 5.14385757090E+02 1.10427859470E+00 1.24221333780E+00 3.29000000000E-04
334 1.25100000000E+02 9.48046882320E+02 9.83768153040E+02 9.55274242490E+02 3.11717095770E+00 -7.27031041030E-02 1.45000000000E-02
335 1.25100000000E+02 6.34218955880E+02 7.28480928160E+02 7.48849480470E+02 8.40860948140E-01 1.38332301970E+00 2.47000000000E-04
336 1.25100000000E+02 1.83245555870E+02 4.02742672870E+02 4.21051009190E+02 2.42960656260E+00 1.17585268890E+00 9.29000000000E-05
337 1.25100000000E+02 8.20873428830E+02 9.20126568280E+02 9.09783081120E+02 1.12836936490E+00 1.54639489400E+00 3.28000000000E-04
338 1.25100000000E+02 5.82783296150E+02 6.81529407740E+02 6.71458845400E+02 1.77194116410E+00 5.19069271140E-01 4.42000000000E-04
339 1.25100000000E+02 2.85724474510E+02 2.97783126780E+02 2.95191376470E+02 4.11977972560E+00 1.16318743010E+00 1.08000000000E-03
340 1.25100000000E+02 5.03453799630E+02 5.76707096960E+02 6.04938587270E+02 2.16293032090E+00 3.12338819550E-01 4.86000000000E-04
341 1.25100000000E+02 1.38897139310E+02 5.36002655340E+02 5.46998313290E+02 4.03396041810E+00 -5.36843510250E-01 3.41000000000E-04
342 1.25100000000E+02 2.23611643880E+02 2.91649609010E+02 2.93004095590E+02 6.44684384940E-02 1.37525629860E+00 1.71000000000E-04
343 1.25100000000E+02 2.96827071400E+02 4.47473427920E+02 4.53636012490E+02 1.06079024750E+00 1.73878463300E+00 1.04000000000E-04
344 1.25100000000E+02 1.50438928940E+02 1.95219848620E+02 2.25191880960E+02 3.57530476550E+00 1.68748907060E+00 2.42000000000E-05
345 1.25100000000E+02 8.75708236860E+02 9.38141407080E+02 8.77725140370E+02 3.13566754870E+00 1.09535342250E+00 3.24000000000E-03
