BP mh MH MA MC la2 laL Omega
191 1.25100000000E+02 1.38732739330E+02 1.63937523250E+02 1.46070592570E+02 7.24718187390E-01 -2.76049153140E-01 2.31000000000E-03
192 1.25100000000E+02 8.11298638840E+01 2.71438133990E+02 2.87764256440E+02 1.28392295820E+00 4.31851499640E-01 5.58000000000E-04
193 1.25100000000E+02 6.18077426960E+02 6.52425211780E+02 6.63591269690E+02 1.52617342140E+00 -3.70740066520E-01 4.26000000000E-03
194 1.25100000000E+02 1.71741155310E+02 3.34325628300E+02 3.33725834650E+02 3.27133554920E+00 4.78492159380E-01 2.41000000000E-04
195 1.25100000000E+02 5.37156965320E+02 7.96180071530E+02 7.94142210850E+02 2.56906624700E+00 3.25078001430E-01 1.03000000000E-04
196 1.25100000000E+02 5.46143227940E+02 6.98354650720E+02 7.26315615410E+02 2.30978281360E+00 1.53687813180E+00 1.25000000000E-04
197 1.25100000000E+02 3.11569173670E+02 3.86565286130E+02 4.33013129230E+02 2.59174178160E+00 -4.19054871990E-01 8.08000000000E-04
198 1.25100000000E+02 2.64005805650E+02 4.01464302020E+02 4.11435411790E+02 3.41389312000E+00 -8.47721491690E-01 6.24000000000E-04
199 1.25100000000E+02 2.10063501260E+02 2.20901612150E+02 2.66249631710E+02 2.11190212520E+00 2.71227535110E-01 1.17000000000E-03
200 1.25100000000E+02 7.93311586780E+02 8.20439182870E+02 8.70475916220E+02 2.84382191970E+00 -2.21641310690E-01 1.53000000000E-03
201 1.25100000000E+02 8.24810989690E+02 8.90574028720E+02 8.34572116110E+02 1.57674717540E+00 1.22850547140E+00 2.26000000000E-03
202 1.25100000000E+02 3.00861734730E+02 4.89892647820E+02 3.01276846030E+02 3.68426974140E+00 1.50922943610E+00 5.01000000000E-04
203 1.25100000000E+02 7.55258758750E+02 8.15394428630E+02 8.66792852810E+02 3.88509334810E+00 1.47266819580E+00 3.11000000000E-04
204 1.25100000000E+02 8.76402063010E+02 8.88742529760E+02 9.10886589340E+02 3.46836640680E+00 7.21274713510E-02 7.24000000000E-03
205 1.25100000000E+02 4.38993375000E+02 5.08717629110E+02 5.50886083230E+02 1.22592659290E+00 8.71925270960E-01 3.07000000000E-04
206 1.25100000000E+02 1.20634374020E+02 3.15838594310E+02 3.25005006170E+02 4.08296074750E+00 7.15923194220E-01 1.66000000000E-04
207 1.25100000000E+02 6.98282010740E+02 7.38082824500E+02 7.48464043360E+02 5.82906479470E-01 -3.61310754280E-01 3.19000000000E-03
208 1.25100000000E+02 1.61593436500E+02 2.04208671440E+02 2.01739971260E+02 3.15751655470E+00 -8.24380158560E-01 1.80000000000E-04
209 1.25100000000E+02 7.57868126920E+02 7.94834414400E+02 8.31185192200E+02 3.02173033060E+00 6.69805728840E-01 8.93000000000E-04
210 1.25100000000E+02 8.50265392300E+02 9.17792963670E+02 9.04866209280E+02 1.93025717120E+00 1.09375912740E+00 8.27000000000E-04
211 1.25100000000E+02 7.35157290350E+02 7.81938498360E+02 7.86226762680E+02 2.81292464210E+00 1.73431506350E+00 6.87000000000E-04
212 1.25100000000E+02 8.00959141070E+02 8.98148755290E+02 9.31019964490E+02 5.39879346160E-01 8.92910159140E-01 2.67000000000E-04
213 1.25100000000E+02 9.47402035560E+02 9.49730902100E+02 9.82416204780E+02 1.78267200120E+00 -5.55581933710E-01 1.32000000000E-02
214 1.25100000000E+02 4.70253363010E+02 4.83948685790E+02 5.41118028310E+02 2.82616046080E+00 1.72172317260E+00 4.67000000000E-04
215 1.25100000000E+02 6.97943887330E+01 1.62908767640E+02 1.47589385370E+02 6.88106187340E-01 1.63152042880E-01 5.10000000000E-02
216 1.25100000000E+02 7.97535032260E+02 9.68365651430E+02 9.65449222160E+02 3.49196669630E+00 -4.49349909120E-01 2.13000000000E-04
217 1.25100000000E+02 8.14946882030E+02 8.84122913850E+02 9.10540504460E+02 3.72498151950E-01 2.75897767780E-01 5.75000000000E-04
218 1.25100000000E+02 5.49205544470E+02 6.61292682420E+02 6.76593512460E+02 2.00659433710E+00 8.43117205490E-01 2.47000000000E-04
219 1.25100000000E+02 5.14950464690E+02 7.29071300270E+02 7.36549452960E+02 1.54623292080E+00 1.96643807190E+00 8.27000000000E-05
220 1.25100000000E+02 2.36102341670E+02 4.81483658940E+02 4.80902264560E+02 3.20132058660E+00 -4.16829597840E-01 3.23000000000E-04
221 1.25100000000E+02 9.95646678550E+01 1.03397423030E+02 1.05856241530E+02 3.22938852710E+00 3.81906007470E-01 6.57000000000E-04
222 1.25100000000E+02 7.32957829860E+02 9.02627363950E+02 9.05187702560E+02 2.79260262130E+00 1.82279769450E+00 1.23000000000E-04
223 1.25100000000E+02 7.76002835140E+02 8.09715172300E+02 8.00388166600E+02 4.16198121160E+00 7.97187518050E-01 3.33000000000E-03
224 1.25100000000E+02 7.97228663140E+02 9.82757788410E+02 9.83858029040E+02 1.34229034190E+00 2.34073476730E-01 1.53000000000E-04
225 1.25100000000E+02 6.81114331910E+02 7.29945896870E+02 7.25239053150E+02 3.41669548720E+00 7.78143454710E-01 1.27000000000E-03
226 1.25100000000E+02 4.78227942060E+02 5.21858180760E+02 4.79336139260E+02 1.53049288760E+00 1.59330456310E+00 2.05000000000E-03
227 1.25100000000E+02 5.79472050990E+02 6.68009146810E+02 5.89715115740E+02 2.25235681960E+00 2.62263909770E-01 2.09000000000E-03
228 1.25100000000E+02 5.37017839120E+02 6.21904028440E+02 6.56342058490E+02 2.89866454890E+00 1.88461288830E+00 1.90000000000E-04
229 1.25100000000E+02 2.52695758920E+02 3.56776114980E+02 3.46720404320E+02 3.48850240910E+00 3.08628079900E-01 4.41000000000E-04
230 1.25100000000E+02 5.84504397400E+02 6.37955974670E+02 6.88180261430E+02 6.34904658150E-01 1.31830982430E+00 3.24000000000E-04
231 1.25100000000E+02 8.63836692220E+02 9.53823727380E+02 9.57214382400E+02 2.03403895620E+00 1.48588724000E+00 3.44000000000E-04
232 1.25100000000E+02 3.55494874940E+02 4.21761015950E+02 4.18401183590E+02 3.64595641090E-01 4.36160211870E-01 6.88000000000E-04
233 1.25100000000E+02 7.82063306780E+02 8.61040027440E+02 8.75720539960E+02 2.56907161650E+00 9.59056631750E-01 4.18000000000E-04
234 1.25100000000E+02 4.53136130540E+01 4.39287504690E+02 4.52899455850E+02 1.53566209240E+00 -3.77644177040E-01 2.65000000000E-02
235 1.25100000000E+02 7.06416121010E+02 7.07603774230E+02 7.26455348380E+02 3.92572272330E+00 8.61424146040E-01 7.57000000000E-03
236 1.25100000000E+02 9.17083895440E+02 9.42129869710E+02 9.18813759310E+02 8.37550760710E-01 1.91067076630E+00 5.49000000000E-03
237 1.25100000000E+02 3.03907251580E+02 4.51746587740E+02 4.52070068330E+02 1.98547729860E+00 -4.49926118190E-01 4.88000000000E-04
238 1.25100000000E+02 7.22014943010E+02 7.67421498460E+02 7.33583585520E+02 1.80272528200E+00 1.45675817730E+00 2.33000000000E-03
239 1.25100000000E+02 1.30343756430E+02 3.65538754620E+02 3.78837552050E+02 2.47650858400E+00 -6.73661585290E-01 1.76000000000E-04
240 1.25100000000E+02 1.86956984960E+02 2.56892585560E+02 2.33652632740E+02 4.97491264810E-02 1.35314218150E-01 1.07000000000E-03
241 1.25100000000E+02 7.30673968400E+01 7.53810849480E+01 1.30495924900E+02 4.08262634350E+00 1.97108994570E-01 2.17000000000E-02
242 1.25100000000E+02 5.52742060820E+02 5.63504855060E+02 6.22694161540E+02 3.04078383860E+00 4.81402515380E-01 1.35000000000E-03
243 1.25100000000E+02 8.64881484650E+01 2.88130837370E+02 2.98107177590E+02 1.99933882280E+00 9.17112427150E-02 1.52000000000E-03
244 1.25100000000E+02 5.11829229510E+02 7.16126187960E+02 7.34830037070E+02 3.14609142180E+00 1.74248922780E+00 8.85000000000E-05
245 1.25100000000E+02 5.27510790850E+02 6.76394009130E+02 6.82388906770E+02 1.62834241480E+00 1.68867016500E+00 1.36000000000E-04
246 1.25100000000E+02 1.95904101150E+02 5.36192300400E+02 5.35851191050E+02 3.69580148220E+00 6.03481331410E-01 1.31000000000E-04
247 1.25100000000E+02 1.03599327100E+02 1.43344951490E+02 1.60451703560E+02 2.16494593990E+00 9.23638333430E-01 1.34000000000E-04
248 1.25100000000E+02 5.71451584460E+02 6.45038928480E+02 6.70901254280E+02 2.55222770840E+00 6.92310429770E-01 4.08000000000E-04
249 1.25100000000E+02 1.04470567600E+02 1.43412708070E+02 1.77961842380E+02 3.55881308660E+00 -8.49480624300E-01 7.94000000000E-04
250 1.25100000000E+02 7.62391717470E+02 9.07576318810E+02 9.38060323510E+02 3.00608940780E-01 6.89057604410E-03 1.99000000000E-04
251 1.25100000000E+02 6.64039161770E+02 8.55445677310E+02 8.53617288550E+02 3.61374409460E+00 1.83143104130E-01 1.57000000000E-04
252 1.25100000000E+02 3.44834148800E+02 6.15435140730E+02 6.31913439810E+02 1.38539039680E+00 1.87652603100E+00 6.46000000000E-05
253 1.25100000000E+02 3.95883543950E+02 5.06635760740E+02 5.08859452600E+02 9.67335700840E-02 1.80513943120E-01 4.00000000000E-04
254 1.25100000000E+02 9.02144847670E+01 1.82993273750E+02 1.85573586900E+02 9.73781893790E-01 4.46464898050E-01 3.69000000000E-04
255 1.25100000000E+02 1.76005905830E+02 3.25709638970E+02 3.37407707940E+02 1.96168992410E+00 -5.77509791000E-01 5.88000000000E-04
256 1.25100000000E+02 8.14012352050E+01 1.04835283220E+02 8.64961003040E+01 1.26082317530E+00 3.87266603430E-01 7.73000000000E-04
257 1.25100000000E+02 8.45562870400E+02 8.57759188240E+02 8.46008197530E+02 3.45374011450E+00 7.72762282200E-02 7.58000000000E-02
258 1.25100000000E+02 6.72867225110E+02 6.72886227630E+02 6.82385068820E+02 6.21574738240E-01 1.59684146500E+00 5.61000000000E-03
259 1.25100000000E+02 4.57570000280E+02 5.46959210180E+02 5.65793108440E+02 4.14134102710E+00 -2.19380748630E-01 6.00000000000E-04
260 1.25100000000E+02 4.08906448940E+02 5.40417172150E+02 4.10896182510E+02 1.12156056650E+00 -2.03813555620E-02 1.50000000000E-03
261 1.25100000000E+02 7.13333554650E+02 8.76108707470E+02 8.85396406430E+02 3.62588287130E+00 -3.89756423700E-01 2.19000000000E-04
262 1.25100000000E+02 5.80572964730E+02 8.06995977470E+02 8.28416359680E+02 1.95828942830E+00 6.77848809280E-01 1.00000000000E-04
263 1.25100000000E+02 3.82862359850E+02 4.17438457890E+02 4.45979907250E+02 3.60719788600E+00 1.65613357990E+00 3.16000000000E-04
264 1.25100000000E+02 1.06181476250E+02 1.65107526310E+02 1.32589573470E+02 2.87152710860E-02 -3.42226302110E-02 2.29000000000E-03
265 1.25100000000E+02 6.62266319600E+01 7.05104513390E+01 7.43595746840E+01 1.66394730260E+00 6.77131799030E-01 1.07000000000E-03
266 1.25100000000E+02 2.00781189560E+02 4.70636145930E+02 4.81639197150E+02 2.93177634330E+00 1.33566609970E-01 2.19000000000E-04
267 1.25100000000E+02 4.38123538050E+02 4.73764784460E+02 5.05303129340E+02 3.68879931930E+00 -9.02768686450E-02 1.58000000000E-03
268 1.25100000000E+02 1.16250473040E+02 2.89436651180E+02 2.86000697090E+02 1.58810684060E+00 -3.75998391770E-02 9.82000000000E-04
269 1.25100000000E+02 4.94574779840E+02 5.41185431810E+02 5.04294382460E+02 1.25896562610E+00 2.78513735490E-01 4.98000000000E-03
270 1.25100000000E+02 7.04523373950E+02 7.72773479740E+02 7.72080212000E+02 3.36298279440E+00 -9.23925046700E-01 1.94000000000E-03
271 1.25100000000E+02 3.39702707900E+02 4.86821348420E+02 4.94474767350E+02 3.44293443380E+00 1.80700442550E+00 1.10000000000E-04
272 1.25100000000E+02 4.45982568580E+02 4.53350445740E+02 5.18169396320E+02 4.96375485590E-01 7.20686946070E-01 1.03000000000E-03
273 1.25100000000E+02 6.46978311940E+02 8.31066565410E+02 8.25498907090E+02 8.09128859450E-01 -4.53304707030E-01 2.07000000000E-04
274 1.25100000000E+02 6.53963284930E+02 7.07990007640E+02 7.51291409430E+02 1.01125032540E+00 1.98428654040E+00 2.83000000000E-04
275 1.25100000000E+02 8.09883800720E+02 9.28857283670E+02 8.14828383520E+02 3.48663460290E+00 -3.25092420840E-01 1.59000000000E-03
276 1.25100000000E+02 1.78491174880E+02 4.04424725210E+02 4.16182767840E+02 1.18627964530E+00 4.34362020960E-01 1.99000000000E-04
277 1.25100000000E+02 5.76620921110E+02 6.07809621790E+02 6.36713812870E+02 1.46636932990E+00 -4.21889495590E-01 2.79000000000E-03
278 1.25100000000E+02 6.77487788210E+02 8.87634270120E+02 8.91962913690E+02 1.01255286780E+00 -3.27198871440E-01 1.47000000000E-04
279 1.25100000000E+02 4.99254021290E+02 7.70180664300E+02 7.77647038710E+02 8.32302156710E-01 5.70056698530E-01 9.05000000000E-05
280 1.25100000000E+02 8.70325768300E+01 2.27236774090E+02 2.41445640590E+02 2.49630375670E+00 -1.64106215410E-01 2.12000000000E-02
281 1.25100000000E+02 8.21173982240E+02 8.38000679690E+02 8.34013300390E+02 1.69402460960E+00 1.66565540050E+00 3.96000000000E-03
282 1.25100000000E+02 2.65298341560E+02 4.56927252080E+02 4.50461686700E+02 2.18300795320E+00 4.53585332520E-01 1.88000000000E-04
283 1.25100000000E+02 3.86579356410E+02 5.33775114150E+02 5.49292494060E+02 2.09464584240E+00 9.17060312290E-01 1.66000000000E-04
284 1.25100000000E+02 8.19273915470E+02 9.78193920830E+02 9.92312337080E+02 7.02228061570E-01 2.76752529460E-01 1.79000000000E-04
285 1.25100000000E+02 1.41163063460E+02 1.92519785820E+02 1.63790433380E+02 1.67425530770E+00 -4.87756503320E-02 2.63000000000E-03
286 1.25100000000E+02 8.23002627660E+02 8.28412999060E+02 8.32000193820E+02 2.96103739100E+00 1.41344185460E+00 8.09000000000E-03
287 1.25100000000E+02 4.56365452260E+02 5.05891718740E+02 5.46264080470E+02 2.50209335150E+00 -3.72642569590E-01 1.14000000000E-03
288 1.25100000000E+02 1.93640364870E+02 2.04944776370E+02 2.40420497240E+02 2.23800725930E+00 9.06142852080E-01 3.90000000000E-04
289 1.25100000000E+02 4.19370281690E+02 5.80958747650E+02 6.05084470800E+02 2.43511625800E+00 1.41425701760E+00 1.19000000000E-04
290 1.25100000000E+02 5.14572659250E+02 7.37471015110E+02 7.36510172700E+02 1.58278666440E+00 6.28155690220E-01 1.17000000000E-04
291 1.25100000000E+02 8.16113286860E+01 2.05381224740E+02 2.02335787230E+02 3.19426447410E+00 -9.07707567730E-01 3.83000000000E-04
292 1.25100000000E+02 8.32820662850E+02 8.73702644390E+02 9.11347793920E+02 4.12578780240E+00 9.90601547970E-01 7.09000000000E-04
293 1.25100000000E+02 2.78446772750E+02 3.88416041600E+02 3.96968267420E+02 2.08081006710E-01 1.23678980840E+00 1.69000000000E-04
294 1.25100000000E+02 3.97990000850E+02 6.38244804440E+02 4.00040701840E+02 1.05494809420E+00 3.57811416670E-01 5.65000000000E-04
295 1.25100000000E+02 5.59694185940E+02 7.73156799800E+02 7.81735448840E+02 3.29411041320E-01 1.85835414340E+00 8.56000000000E-05
296 1.25100000000E+02 4.82435427650E+02 5.24769048290E+02 4.84811373210E+02 1.87381396600E-02 1.54255439450E+00 2.03000000000E-03
297 1.25100000000E+02 1.20983017630E+01 2.10026560880E+02 2.01970132710E+02 2.73730007860E+00 -2.10932157650E-01 3.17000000000E-01
298 1.25100000000E+02 2.17673476740E+02 2.82926607830E+02 2.24579685280E+02 1.29748404980E+00 7.19542114370E-01 9.06000000000E-04
299 1.25100000000E+02 9.43165413010E+02 9.65424986340E+02 9.79342323880E+02 2.68744539390E+00 1.65767195840E+00 1.91000000000E-03
300 1.25100000000E+02 4.36664219390E+02 7.09203165380E+02 7.27795966470E+02 1.52565485320E+00 1.54071342530E-01 1.05000000000E-04
301 1.25100000000E+02 4.57479694150E+02 4.68060191990E+02 4.68156640250E+02 3.08481387900E-01 3.15089684750E-01 1.25000000000E-02
302 1.25100000000E+02 1.08541717440E+02 3.12305357450E+02 3.15258413490E+02 3.35305191320E+00 7.41539696800E-01 1.57000000000E-04
303 1.25100000000E+02 6.12124036400E+02 7.37069490710E+02 7.27450976460E+02 4.64583949580E-01 1.85355981570E+00 1.84000000000E-04
304 1.25100000000E+02 6.70647986020E+01 5.81029789650E+02 5.88940037910E+02 4.01863598910E+00 -1.22016108690E-01 3.88000000000E-02
305 1.25100000000E+02 1.97994226810E+02 2.76563824210E+02 3.00852726370E+02 3.15377205330E-01 1.04052839600E+00 1.80000000000E-04
306 1.25100000000E+02 5.29579149200E+02 5.87055706140E+02 5.39320191220E+02 1.01066031390E+00 1.24832019070E+00 1.62000000000E-03
307 1.25100000000E+02 7.53652081250E+02 7.68660831470E+02 8.01701246030E+02 3.18987171240E+00 -3.62414564130E-01 5.16000000000E-03
308 1.25100000000E+02 2.54265471380E+02 4.41126319960E+02 4.51123953610E+02 3.15142312930E+00 1.13308691750E+00 1.17000000000E-04
309 1.25100000000E+02 4.41351803400E+02 5.67741577470E+02 5.68643857000E+02 4.18059567640E+00 -7.53765211040E-01 5.74000000000E-04
310 1.25100000000E+02 5.45036749080E+02 7.66164102570E+02 5.48236182970E+02 3.07586366250E+00 4.94283206670E-01 5.33000000000E-04
311 1.25100000000E+02 8.05945188410E+01 8.82823329360E+01 1.07759383280E+02 1.80316168900E+00 -4.12232944300E-01 3.98000000000E-03
312 1.25100000000E+02 1.43975513180E+02 1.66587183470E+02 1.50362445730E+02 3.17322760100E+00 1.37365842340E+00 5.81000000000E-05
313 1.25100000000E+02 2.86546195320E+02 3.99738235100E+02 4.08313039910E+02 7.87918886600E-01 1.69616778640E+00 1.26000000000E-04
314 1.25100000000E+02 5.06671132180E+02 7.41972543260E+02 7.61405065400E+02 3.43721288660E+00 1.58346356650E+00 7.89000000000E-05
315 1.25100000000E+02 2.00269698440E+02 3.57050491070E+02 2.00530720950E+02 4.05111201120E+00 1.00820235200E+00 6.61000000000E-04
316 1.25100000000E+02 6.70812479350E+02 7.61372671450E+02 7.56442311380E+02 1.28790988260E-01 4.99784113660E-01 5.00000000000E-04
317 1.25100000000E+02 6.48976169810E+02 7.00424174750E+02 7.11393693530E+02 2.57198152320E+00 1.60037610710E+00 5.11000000000E-04
318 1.25100000000E+02 1.11155322300E+02 1.82735452430E+02 1.62994922260E+02 9.19610867270E-01 -4.06174736870E-01 1.33000000000E-02
319 1.25100000000E+02 6.79256425470E+02 8.33190886550E+02 8.34553156350E+02 3.56851773260E+00 -6.25011460450E-01 2.82000000000E-04
320 1.25100000000E+02 1.74359848220E+02 1.88425304050E+02 2.37704268850E+02 1.07089523360E+00 6.75301111430E-01 4.19000000000E-04
321 1.25100000000E+02 8.12433092400E+02 8.78420166430E+02 8.94614286020E+02 1.11478380370E+00 -3.13242826040E-01 9.68000000000E-04
322 1.25100000000E+02 1.54342373580E+02 2.72483525900E+02 2.79733799750E+02 3.78896163600E+00 9.71835585460E-02 5.61000000000E-04
323 1.25100000000E+02 2.21287701930E+02 3.66186234770E+02 3.58145589110E+02 7.87515828230E-01 1.90350982370E+00 7.00000000000E-05
324 1.25100000000E+02 4.87533202220E+02 5.36150517810E+02 4.88839360630E+02 3.11391429100E+00 -4.60000129590E-01 8.64000000000E-03
325 1.25100000000E+02 1.48153137190E+02 2.41718990170E+02 2.36509871850E+02 3.33212780120E+00 -8.40902486220E-01 1.20000000000E-04
326 1.25100000000E+02 8.29526302900E+02 9.87816679710E+02 9.90641721790E+02 4.39149416330E-01 2.18981362710E-01 1.97000000000E-04
327 1.25100000000E+02 8.47200519650E+02 8.81130035400E+02 8.59311654430E+02 1.74777172130E+00 -4.87978077440E-01 1.97000000000E-02
328 1.25100000000E+02 7.46766811770E+02 9.03046767520E+02 9.29995396430E+02 2.95887595280E-01 1.05780357750E+00 1.42000000000E-04
329 1.25100000000E+02 7.98506121910E+02 9.12021597300E+02 9.21254256460E+02 3.97184194350E+00 -5.47893649300E-01 4.24000000000E-04
330 1.25100000000E+02 4.42208241890E+02 5.14718312710E+02 5.24716277110E+02 1.61538098670E+00 1.51032948700E+00 2.74000000000E-04
331 1.25100000000E+02 5.19419446680E+02 7.07915978450E+02 7.14719344150E+02 1.07876591790E+00 1.11533719050E+00 1.21000000000E-04
332 1.25100000000E+02 3.55217041980E+02 6.15970930990E+02 6.24679588080E+02 3.57287628940E+00 -4.03456967690E-01 1.69000000000E-04
333 1.25100000000E+02 1.52732686440E+02 2.80426060510E+02 2.71419986680E+02 2.20359548200E+00 1.97552682890E-01 4.66000000000E-04
334 1.25100000000E+02 4.81229508300E+02 7.21984072190E+02 7.28468565750E+02 2.06561070790E-01 1.28665849480E-02 1.27000000000E-04
335 1.25100000000E+02 5.36931156800E+02 5.95034733890E+02 6.48987912130E+02 2.53162827630E+00 -1.02394381610E-01 5.91000000000E-04
336 1.25100000000E+02 3.23668178700E+02 5.42672346510E+02 5.48208312160E+02 2.48036026440E+00 1.78230630740E+00 7.97000000000E-05
337 1.25100000000E+02 3.09796454060E+01 1.45567970580E+02 1.73311836550E+02 9.20148954460E-01 4.10400927490E-01 5.69000000000E-02
338 1.25100000000E+02 3.44776018140E+02 4.63509715710E+02 4.69530149230E+02 4.01505209380E+00 1.68830017470E+00 1.41000000000E-04
339 1.25100000000E+02 3.69787141380E+02 4.13014695840E+02 4.01164322530E+02 3.82847192070E+00 1.36187599970E+00 5.31000000000E-04
340 1.25100000000E+02 4.52756636570E+02 4.59029583460E+02 4.68172018480E+02 3.60973967500E+00 1.57140333820E+00 1.66000000000E-03
341 1.25100000000E+02 7.01998392480E+02 7.87757972390E+02 7.84583627470E+02 2.66976775460E+00 -7.42048028910E-01 1.05000000000E-03
342 1.25100000000E+02 7.42526157200E+02 7.79869135020E+02 8.12546076450E+02 1.63959049630E+00 1.94389664860E+00 5.07000000000E-04
343 1.25100000000E+02 8.21269319810E+02 8.73649133830E+02 9.17840893390E+02 3.00477336740E+00 9.87902057550E-01 4.84000000000E-04
344 1.25100000000E+02 8.08433520040E+02 8.27739529250E+02 8.56127370690E+02 1.14665277150E-01 7.41855623410E-01 2.11000000000E-03
345 1.25100000000E+02 6.86406300250E+02 7.95094591940E+02 8.11744287020E+02 1.08130650360E-02 5.17734168990E-01 2.95000000000E-04
