BP mh MH MA MC la2 laL Omega
771 1.25100000000E+02 8.63786480490E+02 8.92208012920E+02 9.50323876750E+02 5.23303689870E-01 8.80599281500E-02 1.06000000000E-03
772 1.25100000000E+02 5.06523895170E+02 5.80809041760E+02 6.21612328040E+02 6.32747982480E-01 -2.40049915080E-01 5.80000000000E-04
773 1.25100000000E+02 3.71657575110E+02 3.77523454720E+02 4.04100371320E+02 1.37539112240E+00 -3.44940180110E-01 1.16000000000E-02
774 1.25100000000E+02 4.90651782390E+02 5.71276497160E+02 5.69358880840E+02 2.01333231190E+00 1.03410450070E+00 3.83000000000E-04
775 1.25100000000E+02 4.44763618420E+02 4.58601714400E+02 5.01063834560E+02 2.17689822580E+00 -1.82903322990E-01 3.27000000000E-03
776 1.25100000000E+02 2.35832468820E+01 1.98901772140E+02 2.07709775480E+02 6.26708641230E-01 -2.83382948530E-02 1.10000000000E+01
777 1.25100000000E+02 4.69443810550E+02 6.10389858250E+02 6.41037463700E+02 1.65928276990E+00 4.36835074640E-01 1.98000000000E-04
778 1.25100000000E+02 1.26887203150E+02 3.73327645400E+02 3.94643977640E+02 3.49922127840E-01 -4.54281518470E-02 6.80000000000E-04
779 1.25100000000E+02 6.34171232830E+02 6.65870225990E+02 6.59603984550E+02 4.12531117970E+00 -2.65381797450E-01 1.02000000000E-02
780 1.25100000000E+02 6.95557898160E+02 7.58756919420E+02 6.99406044530E+02 3.19169631990E+00 -6.98335835120E-01 5.75000000000E-03
781 1.25100000000E+02 3.35703815920E+02 3.64426522460E+02 3.72607985310E+02 2.17101151030E+00 1.16194609930E+00 5.71000000000E-04
782 1.25100000000E+02 5.02620548280E+02 5.62521148650E+02 5.57074305170E+02 3.90610592120E+00 4.39831976440E-03 1.48000000000E-03
783 1.25100000000E+02 2.36973085680E+02 3.39264511000E+02 3.51759241120E+02 2.94046850720E+00 -4.99152440810E-01 9.81000000000E-04
784 1.25100000000E+02 3.66595051580E+02 6.25925767710E+02 6.32846898750E+02 1.25565015430E+00 7.07840739330E-01 1.03000000000E-04
785 1.25100000000E+02 6.11784189420E+02 6.91817227130E+02 6.96265826070E+02 2.60796606750E+00 -2.05743931810E-01 8.09000000000E-04
786 1.25100000000E+02 5.23805225430E+02 6.64692952060E+02 6.88460075420E+02 3.10437465530E-01 9.43355477430E-01 1.69000000000E-04
787 1.25100000000E+02 6.50428599080E+02 8.69811643730E+02 8.88533912240E+02 3.49454271830E+00 -7.60713790510E-01 1.44000000000E-04
788 1.25100000000E+02 2.01091409850E+02 3.75779356770E+02 3.96259196300E+02 3.20127575720E+00 1.88360076270E+00 5.13000000000E-05
789 1.25100000000E+02 3.01342538950E+02 6.10263219690E+02 6.17439568880E+02 5.68405571560E-01 -2.83951673700E-01 1.59000000000E-04
790 1.25100000000E+02 8.02110835530E+01 1.43872803660E+02 1.20232786930E+02 3.27764596070E+00 -3.28348118170E-01 1.06000000000E-02
791 1.25100000000E+02 5.16070938270E+02 7.43198092340E+02 5.19447353120E+02 4.58715610090E-01 8.98921801260E-01 4.72000000000E-04
792 1.25100000000E+02 7.32760270970E+02 7.64851283480E+02 7.90106066760E+02 3.63974093050E+00 5.69322311170E-01 1.39000000000E-03
793 1.25100000000E+02 2.61219082300E+02 4.93069966320E+02 4.97325562400E+02 2.76266646830E+00 -3.74845772780E-01 2.84000000000E-04
794 1.25100000000E+02 7.45080213150E+02 8.49254303430E+02 8.44998543840E+02 3.98721555770E+00 8.95046724440E-01 3.41000000000E-04
795 1.25100000000E+02 5.63373435010E+02 7.70065094160E+02 5.64995369870E+02 3.55773555320E+00 1.38931695770E+00 4.98000000000E-04
796 1.25100000000E+02 6.23556038390E+02 6.47592533290E+02 6.76986232580E+02 5.40944430430E-01 1.21871988510E+00 9.52000000000E-04
797 1.25100000000E+02 7.86142730630E+02 9.03416803250E+02 9.40314235300E+02 2.58237299240E+00 1.20168987800E+00 1.87000000000E-04
798 1.25100000000E+02 7.72349113150E+02 8.29311413530E+02 8.50629195710E+02 9.36521837220E-01 -4.98493685010E-02 9.89000000000E-04
799 1.25100000000E+02 1.99685205080E+02 2.70032175320E+02 2.05543086630E+02 3.23197879250E+00 4.16309802290E-01 1.40000000000E-03
800 1.25100000000E+02 6.61560315920E+02 7.80218173490E+02 8.09038073840E+02 3.97011752470E+00 3.37789908650E-01 2.50000000000E-04
801 1.25100000000E+02 2.11987216700E+02 3.63960364570E+02 3.89829446650E+02 2.96548672140E+00 8.41475250420E-01 1.56000000000E-04
802 1.25100000000E+02 7.88722497920E+02 9.39241850600E+02 9.59838995940E+02 2.38536587200E+00 1.80528457330E+00 1.32000000000E-04
803 1.25100000000E+02 3.02519440820E+01 2.70035331040E+02 2.73596065480E+02 5.04468201510E-01 3.72714103340E-01 7.02000000000E-02
804 1.25100000000E+02 7.22422452290E+02 8.79901531470E+02 8.82908756950E+02 2.57746658750E+00 8.89065874160E-01 1.69000000000E-04
805 1.25100000000E+02 2.35159638800E+02 5.08922251520E+02 5.28638141910E+02 2.28867602900E+00 -1.40596150200E-01 2.23000000000E-04
806 1.25100000000E+02 9.22961608160E+02 9.87616999070E+02 9.30302035090E+02 2.28212516440E+00 5.20044642290E-01 3.65000000000E-03
807 1.25100000000E+02 3.08003810900E+02 3.39083945890E+02 3.32548648890E+02 7.30042244150E-01 -2.35790357640E-01 7.99000000000E-03
808 1.25100000000E+02 5.65130522100E+02 6.23285157610E+02 6.20988633320E+02 9.09898733030E-01 -4.22118561870E-01 2.23000000000E-03
809 1.25100000000E+02 5.41549385130E+01 1.32174439570E+02 1.26753851080E+02 3.16420831910E+00 6.89273766220E-01 1.93000000000E-03
810 1.25100000000E+02 3.39445632160E+02 6.78660113200E+02 6.76452018180E+02 1.19909208410E-01 6.39592862510E-01 8.64000000000E-05
811 1.25100000000E+02 6.66788324910E+02 8.28870325040E+02 8.35612617040E+02 8.82847931190E-01 -3.95267285140E-01 2.31000000000E-04
812 1.25100000000E+02 7.85223186880E+02 8.04461792710E+02 8.21568157390E+02 2.86126981670E+00 1.60376607990E-01 5.03000000000E-03
813 1.25100000000E+02 3.31881889620E+02 4.71610039250E+02 4.89190617150E+02 5.07076143250E-01 1.20249414110E+00 1.46000000000E-04
814 1.25100000000E+02 2.73789305410E+02 3.14309044480E+02 3.51723882460E+02 5.44214878540E-01 8.74217084870E-01 3.59000000000E-04
815 1.25100000000E+02 7.27968926450E+01 1.53080627090E+02 1.83872012910E+02 2.94745051330E+00 5.60614916610E-01 8.63000000000E-03
816 1.25100000000E+02 2.58364675020E+02 3.55353449340E+02 3.94116351800E+02 3.44588519800E+00 1.36587637580E+00 1.41000000000E-04
817 1.25100000000E+02 4.26663790910E+02 5.84033209700E+02 5.83492092120E+02 3.41392980380E+00 -6.47131710340E-02 2.71000000000E-04
818 1.25100000000E+02 5.57090529790E+02 5.97870584340E+02 5.87832332890E+02 3.68991423000E+00 1.06205921570E+00 1.27000000000E-03
819 1.25100000000E+02 3.10563555160E+02 4.26738785680E+02 4.29280483970E+02 2.82216092270E+00 1.78153509460E+00 1.29000000000E-04
820 1.25100000000E+02 7.48210846850E+02 7.81540419190E+02 8.07639416560E+02 2.20625518760E+00 4.05975498790E-01 1.47000000000E-03
821 1.25100000000E+02 3.72960090880E+02 5.50849881010E+02 5.60440699470E+02 8.59048752250E-01 4.80737418280E-01 1.71000000000E-04
822 1.25100000000E+02 2.34456761130E+02 4.04976242960E+02 4.28605648030E+02 4.09287704440E+00 1.65087958840E+00 8.21000000000E-05
823 1.25100000000E+02 3.22790669650E+02 4.13871961200E+02 4.48786962980E+02 3.43198512500E+00 1.42126564700E+00 1.66000000000E-04
824 1.25100000000E+02 4.41780849530E+02 6.28942400040E+02 4.43087542340E+02 2.82367106250E+00 1.53846531670E+00 5.32000000000E-04
825 1.25100000000E+02 1.39619558590E+02 3.42607393000E+02 3.53786489970E+02 4.07024891240E+00 -9.45064619880E-01 6.50000000000E-05
826 1.25100000000E+02 6.52283869080E+02 7.41731706770E+02 7.67801541430E+02 7.67510849620E-01 -1.90740400250E-01 4.82000000000E-04
827 1.25100000000E+02 1.54614526560E+02 3.68016898130E+02 3.76206350460E+02 3.90546969660E+00 3.06135822530E-02 4.23000000000E-04
828 1.25100000000E+02 6.54667722940E+02 7.80038213910E+02 7.86226112860E+02 3.46413055130E+00 1.64585575010E+00 1.81000000000E-04
829 1.25100000000E+02 2.71883820330E+02 3.13135907780E+02 3.49062660410E+02 2.29370717050E+00 1.37928146600E+00 2.27000000000E-04
830 1.25100000000E+02 6.84731581900E+02 7.69186450800E+02 7.63251735690E+02 2.61078033380E+00 5.19413076880E-01 5.70000000000E-04
831 1.25100000000E+02 6.57708700720E+00 4.84179370220E+02 4.94771911780E+02 2.32354555950E+00 6.98557246700E-01 5.20000000000E-02
832 1.25100000000E+02 3.63522992820E+02 6.36715464760E+02 6.43854265810E+02 2.60668073820E+00 1.01505932680E+00 8.72000000000E-05
833 1.25100000000E+02 1.46136801630E+02 2.07581317910E+02 2.38357210350E+02 2.64960718180E+00 8.95208693850E-01 1.44000000000E-04
834 1.25100000000E+02 5.03660191450E+02 6.73591666060E+02 6.71076955560E+02 3.87655092720E+00 1.09428246490E+00 1.46000000000E-04
835 1.25100000000E+02 5.22682204300E+02 6.59224996520E+02 6.68538318320E+02 1.74288773480E+00 -1.31750304550E-01 3.01000000000E-04
836 1.25100000000E+02 4.92901986630E+02 6.04031594870E+02 4.95208691700E+02 4.92998728220E-01 -2.34571198250E-01 2.00000000000E-03
837 1.25100000000E+02 5.86097672680E+02 6.72935305850E+02 6.96010457870E+02 2.76989049100E+00 5.61435582210E-01 3.67000000000E-04
838 1.25100000000E+02 3.25894419100E+02 3.74629819310E+02 3.71870726630E+02 1.13841267810E+00 -1.95132613860E-01 2.85000000000E-03
839 1.25100000000E+02 6.69151817990E+02 7.53103251040E+02 7.51932844410E+02 3.91334309230E+00 7.63642825390E-01 4.76000000000E-04
840 1.25100000000E+02 2.80779187900E+02 3.49480780820E+02 3.61787891660E+02 3.90244161170E-01 7.33389109710E-01 3.65000000000E-04
841 1.25100000000E+02 6.84735795700E+02 7.48459992400E+02 7.25548885090E+02 3.54769904990E+00 1.20102446010E+00 8.85000000000E-04
842 1.25100000000E+02 7.78389522030E+02 7.87356135370E+02 8.36616985380E+02 4.06303885640E-01 1.33649108270E+00 1.35000000000E-03
843 1.25100000000E+02 1.97343708420E+02 3.25296528600E+02 3.19844613110E+02 1.66880333760E+00 1.04364658670E+00 1.53000000000E-04
844 1.25100000000E+02 7.12279221660E+02 8.08787954270E+02 8.29541558730E+02 1.96200744380E-01 1.18635406430E+00 2.67000000000E-04
845 1.25100000000E+02 3.60289617410E+02 4.06802682520E+02 4.11498446500E+02 4.08777591350E-01 1.36865664880E-01 1.46000000000E-03
846 1.25100000000E+02 3.99180292130E+02 5.10812081990E+02 5.39148511260E+02 3.74467229140E+00 1.40473802180E+00 1.63000000000E-04
847 1.25100000000E+02 3.98259625620E+02 5.64936939900E+02 5.89324114320E+02 1.42721528750E+00 1.40467774050E+00 1.15000000000E-04
848 1.25100000000E+02 5.51835003690E+02 6.41169312210E+02 6.43477092930E+02 1.98099250430E+00 1.34554636460E+00 2.94000000000E-04
849 1.25100000000E+02 2.26155817480E+02 5.15760277930E+02 5.19463843770E+02 3.43106024270E+00 1.46686610550E+00 7.27000000000E-05
850 1.25100000000E+02 1.24529457070E+02 3.07191377760E+02 3.12051200930E+02 1.95180315050E+00 -1.75843436990E-01 1.26000000000E-03
851 1.25100000000E+02 2.95367312160E+02 3.73795091690E+02 3.04439896770E+02 3.93539984640E+00 3.85813510720E-01 1.66000000000E-03
852 1.25100000000E+02 2.81450352920E+02 2.99417071710E+02 3.04289277830E+02 3.75010497520E-01 -1.01016242350E-01 8.28000000000E-03
853 1.25100000000E+02 8.51954771260E+02 9.52375627520E+02 9.77932780460E+02 3.01153349470E+00 7.75685228410E-01 2.86000000000E-04
854 1.25100000000E+02 2.74984567890E+02 5.02207172440E+02 5.01710286330E+02 2.00558545700E+00 1.39420771410E+00 9.08000000000E-05
855 1.25100000000E+02 6.96452126410E+02 7.82425741280E+02 7.10374013920E+02 2.78460459820E-01 1.85511734770E+00 9.57000000000E-04
856 1.25100000000E+02 2.32279739760E+02 4.30562618180E+02 4.39687616260E+02 5.11719718320E-01 1.51418136980E+00 8.55000000000E-05
857 1.25100000000E+02 7.66873146450E+02 8.47303569140E+02 8.30001692900E+02 2.99517927540E+00 1.16649818980E+00 5.71000000000E-04
858 1.25100000000E+02 6.21170471900E+02 6.61679720280E+02 6.28333667860E+02 2.71637483740E+00 1.19992892430E+00 3.04000000000E-03
859 1.25100000000E+02 8.35528360370E+02 9.85306171370E+02 8.35802685640E+02 3.17385854320E+00 1.13767210680E+00 8.62000000000E-04
860 1.25100000000E+02 6.57435802580E+01 2.15970259590E+02 2.35543160480E+02 2.49989898740E+00 1.93777682980E-02 7.39000000000E-01
861 1.25100000000E+02 4.31552529030E+02 4.85985971780E+02 5.08746475230E+02 3.39759957060E+00 1.25673437870E+00 3.56000000000E-04
862 1.25100000000E+02 1.58987912140E+02 2.13841087990E+02 1.94805082740E+02 3.50212622550E+00 -1.12671366900E-01 2.73000000000E-03
863 1.25100000000E+02 8.00620102280E+02 9.08693246190E+02 8.09252617940E+02 2.70281936230E+00 1.30132260790E+00 1.15000000000E-03
864 1.25100000000E+02 6.12003445160E+01 1.04592476130E+02 7.02456209810E+01 1.93799109140E+00 -3.49796193360E-01 9.83000000000E-06
865 1.25100000000E+02 8.00541544120E+02 9.20352547250E+02 9.35232091830E+02 3.55123105120E+00 -1.19638697590E-01 3.15000000000E-04
866 1.25100000000E+02 4.73161297630E+02 5.80793764060E+02 5.91441512590E+02 6.37152258930E-01 1.81952902720E+00 1.70000000000E-04
867 1.25100000000E+02 2.89915151840E+01 1.26456395110E+02 1.27075609210E+02 3.75012330150E+00 3.94373854890E-01 6.60000000000E-02
868 1.25100000000E+02 2.74300053980E+02 2.90455286490E+02 3.11483365860E+02 6.30951660080E-01 1.26194198920E+00 4.37000000000E-04
869 1.25100000000E+02 6.75663974390E+02 7.29869533950E+02 7.80417758590E+02 2.68583406620E+00 1.08828273110E+00 3.78000000000E-04
870 1.25100000000E+02 4.56006865240E+02 5.19012589890E+02 5.43682386140E+02 2.41975501260E+00 4.75945927940E-01 5.35000000000E-04
871 1.25100000000E+02 7.09256558470E+02 7.61340901560E+02 8.18887948240E+02 3.59520641340E+00 1.21044151300E+00 3.54000000000E-04
872 1.25100000000E+02 2.57396505950E+02 4.30116914750E+02 4.27766733300E+02 2.25213635790E+00 -7.49864927250E-01 5.19000000000E-04
873 1.25100000000E+02 3.55990464860E+02 3.68272067810E+02 3.67936896400E+02 3.77403277330E+00 5.90908303040E-01 3.76000000000E-03
874 1.25100000000E+02 1.95151056800E+02 3.23964390440E+02 3.41782408670E+02 2.06266435620E+00 -4.74685606510E-01 7.85000000000E-04
875 1.25100000000E+02 2.95772944040E+02 3.92572437600E+02 3.04680936830E+02 9.25676421810E-01 5.58634750630E-01 1.10000000000E-03
876 1.25100000000E+02 2.65676907850E+01 1.16457055860E+02 1.52800580330E+02 1.61056558160E+00 -5.62412650680E-01 3.64000000000E-02
877 1.25100000000E+02 6.64064674010E+02 7.17508754940E+02 6.85014058570E+02 1.96405737850E+00 1.48428737770E+00 1.32000000000E-03
878 1.25100000000E+02 6.69781074060E+02 8.19398186500E+02 6.70748784800E+02 2.96893055690E+00 2.50046028080E-01 1.02000000000E-03
879 1.25100000000E+02 5.13691242000E+02 5.99599782720E+02 5.85406100240E+02 3.43714087950E+00 2.51049395620E-01 6.89000000000E-04
880 1.25100000000E+02 6.72378581090E+02 7.40656045170E+02 6.72531843620E+02 4.17329336220E+00 1.87616237960E+00 1.83000000000E-03
881 1.25100000000E+02 1.99461626430E+02 2.82623442260E+02 2.82885060560E+02 2.40229402960E+00 1.53467315170E+00 1.04000000000E-04
882 1.25100000000E+02 1.17936733190E+02 4.11009458540E+02 4.30196010250E+02 3.35994675440E+00 -8.69493979650E-01 2.16000000000E-03
883 1.25100000000E+02 1.42344770850E+02 5.25025496900E+02 5.32193974400E+02 2.38489855240E+00 1.16972175070E+00 5.20000000000E-05
884 1.25100000000E+02 6.61602336650E+02 6.67256427090E+02 7.19539736970E+02 8.58367214540E-01 1.81367571670E+00 9.78000000000E-04
885 1.25100000000E+02 2.05307400300E+01 3.08905890220E+02 3.03455012640E+02 1.39446598330E+00 -2.52971271680E-01 1.93000000000E-01
886 1.25100000000E+02 8.15147337010E+02 8.55265906200E+02 8.75353642450E+02 1.17016069180E+00 3.98939486370E-01 1.39000000000E-03
887 1.25100000000E+02 6.50832427860E+02 7.70115294710E+02 7.84667072970E+02 1.24498685380E+00 6.23092819460E-01 2.53000000000E-04
888 1.25100000000E+02 3.10222415180E+02 4.30426244440E+02 3.17557920660E+02 2.84149527110E+00 -7.33216582780E-01 1.68000000000E-03
889 1.25100000000E+02 7.02157254660E+02 7.16656717850E+02 7.14179866440E+02 3.78398959500E+00 7.17423130610E-01 9.21000000000E-03
890 1.25100000000E+02 3.57952560750E+02 3.89054694480E+02 4.34105199090E+02 3.63961826520E+00 3.60587080090E-01 7.92000000000E-04
891 1.25100000000E+02 6.27168254350E+02 7.57832217340E+02 6.31007627900E+02 2.76050859040E+00 5.12388327350E-01 1.15000000000E-03
892 1.25100000000E+02 8.22728248440E+02 9.27718410600E+02 9.39071372310E+02 3.20262734620E-01 1.92697340620E+00 2.20000000000E-04
893 1.25100000000E+02 2.15330018410E+02 2.71809052770E+02 2.90650196810E+02 2.36041780090E+00 8.12294412590E-01 3.08000000000E-04
894 1.25100000000E+02 2.02392785660E+01 1.81732027660E+02 2.00897139280E+02 2.48028734840E+00 -7.40424241170E-02 1.96000000000E+00
895 1.25100000000E+02 2.86104065720E+02 3.28404907860E+02 3.73188798310E+02 2.18543323320E+00 8.80149290520E-01 3.39000000000E-04
896 1.25100000000E+02 7.68746903760E+01 1.34896866740E+02 1.02589550020E+02 3.97115308800E+00 4.34339048620E-01 7.85000000000E-03
897 1.25100000000E+02 3.60806839110E+02 4.24602010270E+02 4.66290541440E+02 2.78773616550E+00 1.52403305800E-01 5.52000000000E-04
898 1.25100000000E+02 1.74135258500E+02 2.67086883500E+02 3.00785597390E+02 3.49363004260E+00 1.38922109670E+00 8.06000000000E-05
899 1.25100000000E+02 9.36916358760E+02 9.79011290270E+02 9.84328306350E+02 4.12230621900E+00 -9.02504359810E-01 4.85000000000E-03
900 1.25100000000E+02 3.83905887740E+02 4.19747842710E+02 4.30252447900E+02 8.98289733180E-01 1.53534401210E+00 4.11000000000E-04
901 1.25100000000E+02 6.00304498300E+02 6.47898100010E+02 6.24841308260E+02 2.87259056250E+00 -5.13488329310E-02 4.92000000000E-03
902 1.25100000000E+02 2.67355373150E+02 3.87219053110E+02 4.21788449790E+02 2.73417278070E+00 5.54058750200E-01 2.28000000000E-04
903 1.25100000000E+02 2.52998486750E+02 3.47972147500E+02 3.60180271820E+02 2.65888681130E+00 1.66453071720E+00 1.25000000000E-04
904 1.25100000000E+02 3.09797820920E+02 3.31492135110E+02 3.10683307460E+02 5.77917619670E-01 1.08832051340E+00 2.40000000000E-03
905 1.25100000000E+02 3.21920624680E+02 5.25139131170E+02 5.35783775790E+02 2.08384852190E+00 -2.85023463130E-01 2.42000000000E-04
906 1.25100000000E+02 5.22628926500E+02 6.72925260900E+02 6.77905790710E+02 4.04818144610E+00 -3.46523857800E-01 2.93000000000E-04
907 1.25100000000E+02 3.53064890010E+02 6.84377142350E+02 6.93283279750E+02 2.55118856760E+00 -1.60342256770E-02 1.09000000000E-04
908 1.25100000000E+02 6.64434543230E+02 7.47413064260E+02 6.76260777040E+02 2.05047147860E+00 4.29974324570E-01 2.12000000000E-03
909 1.25100000000E+02 6.58145416960E+02 6.72005956330E+02 6.85476938910E+02 1.24526155440E+00 9.41802547260E-01 3.14000000000E-03
910 1.25100000000E+02 1.74904593350E+02 3.43551695260E+02 3.73028696880E+02 1.87243672350E+00 8.34564957840E-01 1.47000000000E-04
911 1.25100000000E+02 1.96765995520E+02 2.39664657970E+02 2.00534322220E+02 3.50266644310E+00 5.74036954420E-01 1.52000000000E-03
912 1.25100000000E+02 1.72350647520E+02 2.42496884000E+02 2.61272277820E+02 4.01370903690E+00 -2.29448024660E-01 1.56000000000E-03
913 1.25100000000E+02 5.14235180990E+02 6.10963867380E+02 6.05021354240E+02 2.71358878800E+00 5.39781438070E-01 4.22000000000E-04
914 1.25100000000E+02 9.10908046490E+02 9.46629358120E+02 9.31753216840E+02 1.14513560360E+00 1.97608436920E-02 8.65000000000E-03
915 1.25100000000E+02 4.65956424550E+02 5.34845159780E+02 5.14202649170E+02 2.58289414200E+00 1.31652596580E+00 4.71000000000E-04
916 1.25100000000E+02 6.71230594480E+02 7.34518019870E+02 7.77372685160E+02 3.36814457460E+00 9.43428548280E-01 3.74000000000E-04
917 1.25100000000E+02 3.45428710870E+02 4.06098201340E+02 3.81964619840E+02 2.51971051080E+00 4.63358163850E-01 1.03000000000E-03
918 1.25100000000E+02 9.06085319470E+02 9.53671804080E+02 9.89219090860E+02 2.18484432500E+00 2.41344540630E-01 8.78000000000E-04
919 1.25100000000E+02 8.12430929420E+02 9.60449628390E+02 9.72446097220E+02 3.19130637500E+00 1.53629613520E+00 1.51000000000E-04
920 1.25100000000E+02 7.69894435970E+02 8.21731182950E+02 7.72848180140E+02 5.00823971270E-01 9.53068072430E-01 4.09000000000E-03
921 1.25100000000E+02 1.57362813160E+02 1.92520211680E+02 1.82309638780E+02 3.23453335720E+00 7.45470563330E-01 3.60000000000E-04
922 1.25100000000E+02 6.69520949740E+02 8.48326724580E+02 8.64187908710E+02 2.58944148350E+00 1.38648641360E+00 1.17000000000E-04
923 1.25100000000E+02 2.55996228760E+02 3.34469906960E+02 2.66348980240E+02 1.87558598750E+00 9.24009627320E-01 6.63000000000E-04
924 1.25100000000E+02 3.31014944580E+02 6.05855315090E+02 6.19681336130E+02 3.32473765510E+00 5.15099245000E-01 1.09000000000E-04
925 1.25100000000E+02 7.89039869380E+02 8.53091086930E+02 8.78672328830E+02 4.11557427580E+00 6.04535896650E-01 5.63000000000E-04
926 1.25100000000E+02 2.97147338750E+02 4.04152475960E+02 4.15023204720E+02 2.06203437270E+00 7.87724926310E-01 2.42000000000E-04
927 1.25100000000E+02 7.95346847090E+02 9.43596920900E+02 9.68958661940E+02 2.64624870150E+00 -6.13230973430E-01 2.31000000000E-04
928 1.25100000000E+02 5.81007786830E+02 7.28351404290E+02 7.60688300510E+02 3.88751508370E+00 -5.44108268600E-01 2.52000000000E-04
929 1.25100000000E+02 6.35863414630E+02 8.16007088810E+02 8.32856901670E+02 2.68114967550E+00 1.66598786470E+00 1.07000000000E-04
930 1.25100000000E+02 4.66469602740E+02 4.79069130320E+02 5.12794951080E+02 6.70481111470E-01 1.92514742620E+00 5.70000000000E-04
931 1.25100000000E+02 2.21878178600E+02 2.89033317410E+02 3.00668110840E+02 1.97422150800E+00 1.13122087010E+00 2.10000000000E-04
932 1.25100000000E+02 9.27877405960E+02 9.42175374220E+02 9.35919016870E+02 1.01559659230E+00 1.16452523160E+00 1.04000000000E-02
933 1.25100000000E+02 9.54055224590E+02 9.58131514230E+02 9.65756377490E+02 2.41413759870E+00 5.82914152670E-01 2.47000000000E-02
934 1.25100000000E+02 4.74351016820E+02 6.09681014750E+02 6.27674336890E+02 1.27712564920E+00 5.16933859140E-01 2.18000000000E-04
935 1.25100000000E+02 5.44563539570E+02 7.26861677000E+02 7.24567396620E+02 3.94737494180E+00 4.35374930180E-01 1.64000000000E-04
936 1.25100000000E+02 3.88926102790E+02 4.34681740540E+02 4.09344330550E+02 5.62004032100E-01 -3.69775671400E-01 7.95000000000E-03
937 1.25100000000E+02 6.71832935120E+02 8.22287901240E+02 8.50313911930E+02 2.36996896890E+00 -2.17569924950E-01 2.12000000000E-04
938 1.25100000000E+02 8.57396316540E+02 9.40600890370E+02 9.50647837040E+02 1.40488399320E+00 1.00771104270E-01 5.83000000000E-04
939 1.25100000000E+02 2.79271661510E+02 3.37758312790E+02 2.85674340250E+02 3.13964285720E+00 1.96436256810E-01 3.25000000000E-03
940 1.25100000000E+02 6.20345818860E+02 7.20413763950E+02 7.32052482550E+02 2.28924607060E+00 1.40111382120E+00 2.44000000000E-04
941 1.25100000000E+02 6.38414256110E+02 8.07393732290E+02 8.31658397840E+02 3.80368130100E+00 4.30394682140E-01 1.54000000000E-04
942 1.25100000000E+02 4.19373269430E+02 5.88776574190E+02 5.89842145830E+02 1.18792404000E-02 7.42363521870E-01 1.64000000000E-04
943 1.25100000000E+02 2.97983680670E+02 3.51678242180E+02 3.38026246180E+02 3.29811011730E+00 4.22817971280E-01 9.72000000000E-04
944 1.25100000000E+02 4.32225604230E+02 5.24144567840E+02 4.36366013300E+02 1.96121026080E-01 4.84520481320E-01 1.84000000000E-03
945 1.25100000000E+02 5.54915113450E+02 6.17265892800E+02 5.87990828830E+02 5.31023282640E-02 6.48279623830E-01 1.31000000000E-03
946 1.25100000000E+02 5.91244323840E+02 6.98510021380E+02 7.18903538900E+02 4.06687929450E+00 1.70392958450E+00 1.86000000000E-04
947 1.25100000000E+02 5.63568957500E+02 5.94229883280E+02 5.92263071440E+02 1.42035958660E+00 1.02205192830E+00 1.63000000000E-03
948 1.25100000000E+02 6.64698819040E+02 8.47591525770E+02 8.61685686330E+02 2.01723557180E+00 1.52117704720E+00 1.11000000000E-04
949 1.25100000000E+02 7.72438904640E+02 8.74551915590E+02 8.81434932930E+02 6.43446045250E-01 1.64244219600E+00 2.50000000000E-04
950 1.25100000000E+02 6.77949021640E+02 6.96333107490E+02 7.07360490190E+02 5.34793544610E-01 1.03529919460E+00 2.52000000000E-03
951 1.25100000000E+02 5.78739244000E+02 6.34269686930E+02 6.51713334410E+02 3.86364564300E+00 1.33043860010E+00 4.46000000000E-04
952 1.25100000000E+02 9.02895659000E+02 9.45968937980E+02 9.70056508650E+02 1.21263832230E+00 1.92787167610E+00 6.17000000000E-04
953 1.25100000000E+02 9.15604713360E+02 9.29630640380E+02 9.53764602590E+02 2.12837772320E+00 -3.73082769250E-01 8.47000000000E-03
954 1.25100000000E+02 2.31503719470E+02 3.83381003520E+02 3.83219902970E+02 2.10673484470E+00 -6.68292383940E-01 6.31000000000E-04
955 1.25100000000E+02 8.31268929100E+02 8.70888581270E+02 8.60777794180E+02 4.00127319930E+00 1.02710039990E+00 2.25000000000E-03
956 1.25100000000E+02 2.21886752130E+02 3.36307616080E+02 3.50790162190E+02 1.40547684470E+00 1.08987620800E+00 1.58000000000E-04
957 1.25100000000E+02 4.67633263790E+02 5.26776303810E+02 4.84881326440E+02 2.68792268030E+00 2.44154391850E-01 2.91000000000E-03
958 1.25100000000E+02 8.43748128230E+02 8.65056827670E+02 9.17566896580E+02 6.81199439010E-01 1.65869980980E+00 7.43000000000E-04
959 1.25100000000E+02 4.96020862500E+02 5.49244952580E+02 5.69836868190E+02 3.86106218830E+00 6.93649655140E-01 6.00000000000E-04
960 1.25100000000E+02 2.63691915030E+02 4.67075972630E+02 4.82398902250E+02 1.18726248710E+00 3.69492107410E-01 1.76000000000E-04
961 1.25100000000E+02 7.82241213110E+02 8.20963854550E+02 8.56847420190E+02 1.52739797620E+00 6.45316622380E-01 8.81000000000E-04
962 1.25100000000E+02 1.84307803150E+02 2.26746593620E+02 2.44870514960E+02 1.91142968730E+00 1.19889181840E+00 1.67000000000E-04
963 1.25100000000E+02 4.46233956980E+02 7.14724891080E+02 7.13451991640E+02 3.28814968050E+00 6.57215068680E-01 9.56000000000E-05
